,instance_type,price,time,modified_ewma
0,c3.2xlarge,0.0968,58,0.0968
1,c3.2xlarge,0.4143,300,0.31905
2,c3.2xlarge,0.0968,342,0.25237499999999996
3,c3.2xlarge,0.1975,360,0.2139625
4,c3.2xlarge,0.1976,1078,0.20250875000000002
5,c3.2xlarge,0.0976,1380,0.171036125
6,c3.2xlarge,0.4142,1446,0.34125083749999996
7,c3.2xlarge,0.414,1620,0.36307558624999997
8,c3.2xlarge,0.0977,2210,0.283462910375
9,c3.2xlarge,0.0966,2220,0.2274040372625
10,c3.2xlarge,0.1976,2282,0.20654121117875002
11,c3.2xlarge,0.1977,2398,0.200352363353625
12,c3.2xlarge,0.1977,2598,0.1995566543475375
13,c3.2xlarge,0.1976,2670,0.19896965804327624
14,c3.2xlarge,0.0978,3660,0.16861876063029335
15,c3.2xlarge,0.0977,3742,0.14734313244120534
16,c3.2xlarge,0.0978,3890,0.1126629397323616
17,c3.2xlarge,0.0976,3960,0.10814405781265311
18,c3.2xlarge,0.1974,4020,0.17062321734379593
19,c3.2xlarge,0.1975,4082,0.18943696520313877
20,c3.2xlarge,0.1968,4248,0.19164587564219715
21,c3.2xlarge,0.4148,4304,0.34785376269265916
22,c3.2xlarge,0.0974,4620,0.2727176338848614
23,c3.2xlarge,0.4137,4746,0.3714052901654584
24,c3.2xlarge,0.4137,5966,0.38409370311582086
25,c3.2xlarge,0.414,5976,0.4050281109347462
26,c3.2xlarge,0.4144,5986,0.4115884332804238
27,c3.2xlarge,0.4147,5996,0.41376652998412716
28,c3.2xlarge,0.415,6007,0.41462995899523813
29,c3.2xlarge,0.4153,6012,0.41509898769857145
30,c3.2xlarge,0.4156,6022,0.41544969630957146
31,c3.2xlarge,0.4156,6546,0.41549478741670004
32,c3.2xlarge,0.0968,7243,0.31988635119169
33,c3.2xlarge,0.4149,7265,0.386395905357507
34,c3.2xlarge,0.415,7551,0.4064187716072521
35,c3.2xlarge,0.4149,7747,0.4089631401250764
36,c3.2xlarge,0.1969,7921,0.34534419808755346
37,c3.2xlarge,0.1968,8281,0.3007809386612874
38,c3.2xlarge,0.0967,8649,0.2395566570629012
39,c3.2xlarge,0.1968,8669,0.20962699711887037
40,c3.2xlarge,0.0968,8991,0.17577889798320923
41,c3.2xlarge,0.0967,9181,0.15205522858824644
42,c3.2xlarge,0.4156,9649,0.33653656857647396
43,c3.2xlarge,0.1968,9901,0.29461559800353176
44,c3.2xlarge,0.1977,9935,0.22677467940105953
45,c3.2xlarge,0.097,10503,0.18784227558074168
46,c3.2xlarge,0.1969,10565,0.1941826826742225
47,c3.2xlarge,0.097,10683,0.16502787787195572
48,c3.2xlarge,0.0969,10802,0.144589514510369
49,c3.2xlarge,0.4152,10841,0.33401685435311074
50,c3.2xlarge,0.0976,11046,0.2630917980471775
51,c3.2xlarge,0.0976,11160,0.21344425863302427
52,c3.2xlarge,0.1977,11182,0.20242327758990727
53,c3.2xlarge,0.1976,11760,0.2009762943129351
54,c3.2xlarge,0.0977,11882,0.16999340601905455
55,c3.2xlarge,0.4151,11944,0.3415680218057164
56,c3.2xlarge,0.4154,12064,0.3932504065417149
57,c3.2xlarge,0.4151,12844,0.3998052845792004
58,c3.2xlarge,0.4155,13084,0.4107915853737601
59,c3.2xlarge,0.0975,13382,0.31680410976163204
60,c3.2xlarge,0.4154,13444,0.3858212329284896
61,c3.2xlarge,0.1976,13708,0.32935486304994266
62,c3.2xlarge,0.0976,13771,0.25982840413495983
63,c3.2xlarge,0.415,13995,0.36844852124048794
64,c3.2xlarge,0.1975,14281,0.31716396486834153
65,c3.2xlarge,0.0976,14559,0.25129477540783907
66,c3.2xlarge,0.1975,14649,0.21363843262235171
67,c3.2xlarge,0.0968,14821,0.1785869028356462
68,c3.2xlarge,0.1975,14881,0.19182607085069386
69,c3.2xlarge,0.0969,15279,0.16334824959548572
70,c3.2xlarge,0.1969,15379,0.1868344748786457
71,c3.2xlarge,0.4152,16159,0.34669034246359376
72,c3.2xlarge,0.0976,16396,0.27196323972451564
73,c3.2xlarge,0.1975,16509,0.2198389719173547
74,c3.2xlarge,0.0976,16631,0.18316728034214827
75,c3.2xlarge,0.1975,16751,0.19320018410264447
76,c3.2xlarge,0.1969,17028,0.19431012887185112
77,c3.2xlarge,0.0975,17281,0.16526709021029576
78,c3.2xlarge,0.1968,17281,0.18734012706308872
79,c3.2xlarge,0.4149,18331,0.3466320381189266
80,c3.2xlarge,0.0968,18366,0.2716824266832486
81,c3.2xlarge,0.1976,18612,0.2198247280049746
82,c3.2xlarge,0.1968,18662,0.2129173096034822
83,c3.2xlarge,0.1969,18706,0.20170519288104466
84,c3.2xlarge,0.0977,18770,0.17050363501673124
85,c3.2xlarge,0.0968,18782,0.14839254451171185
86,c3.2xlarge,0.0967,19082,0.1328847811581983
87,c3.2xlarge,0.0968,19198,0.10762543434745948
88,c3.2xlarge,0.0967,19382,0.10434780404322162
89,c3.2xlarge,0.0968,19688,0.09906434121296648
90,c3.2xlarge,0.1976,19874,0.16803930236388995
91,c3.2xlarge,0.0977,19956,0.14693751165472296
92,c3.2xlarge,0.1968,19980,0.1818412534964169
93,c3.2xlarge,0.415,20169,0.345052376048925
94,c3.2xlarge,0.4149,20349,0.36600666323424746
95,c3.2xlarge,0.0975,21060,0.2854546642639732
96,c3.2xlarge,0.0976,21616,0.15395639927919197
97,c3.2xlarge,0.0977,21732,0.11457691978375759
98,c3.2xlarge,0.0976,21780,0.1094838438486303
99,c3.2xlarge,0.1966,21780,0.1704651531545891
100,c3.2xlarge,0.0967,22380,0.14833560720821237
101,c3.2xlarge,0.1977,22444,0.1828906821624637
102,c3.2xlarge,0.1966,22746,0.1870034775137246
103,c3.2xlarge,0.0976,22878,0.1601824342596072
104,c3.2xlarge,0.1967,23086,0.1857447302778822
105,c3.2xlarge,0.0968,23214,0.1590613111945175
106,c3.2xlarge,0.0976,23346,0.11603839335835525
107,c3.2xlarge,0.1966,23348,0.17243151800750656
108,c3.2xlarge,0.4148,23417,0.342089455402252
109,c3.2xlarge,0.0965,23646,0.26841261878157635
110,c3.2xlarge,0.1975,23648,0.21877378563447292
111,c3.2xlarge,0.1966,23660,0.21212164994413105
112,c3.2xlarge,0.4151,23733,0.3542064949832393
113,c3.2xlarge,0.415,23949,0.37244454648826747
114,c3.2xlarge,0.0976,26124,0.28999118254178724
115,c3.2xlarge,0.415,26752,0.37749735476253615
116,c3.2xlarge,0.415,27474,0.3887481483337753
117,c3.2xlarge,0.0975,27660,0.3013737038336427
118,c3.2xlarge,0.1976,28022,0.22873211115009284
119,c3.2xlarge,0.1975,29046,0.219362477805065
120,c3.2xlarge,0.0975,29080,0.18280373446354548
121,c3.2xlarge,0.415,29382,0.3453411203390636
122,c3.2xlarge,0.0967,29478,0.2707487842373445
123,c3.2xlarge,0.415,29564,0.37172463527120336
124,c3.2xlarge,0.1966,29646,0.31918724468984233
125,c3.2xlarge,0.0976,29646,0.2527110712828896
126,c3.2xlarge,0.0967,29971,0.2059077498980227
127,c3.2xlarge,0.0975,30361,0.1300223249694068
128,c3.2xlarge,0.1976,30367,0.17732669749082203
129,c3.2xlarge,0.0977,30454,0.1534386882435754
130,c3.2xlarge,0.1976,30547,0.18435160647307264
131,c3.2xlarge,0.1975,30600,0.18829612453115083
132,c3.2xlarge,0.1976,30827,0.19480883735934526
133,c3.2xlarge,0.1967,31095,0.19537618615154168
134,c3.2xlarge,0.1975,31147,0.19686285584546248
135,c3.2xlarge,0.1976,31150,0.19737885675363875
136,c3.2xlarge,0.0968,31245,0.1672051997275471
137,c3.2xlarge,0.1977,31255,0.1885515599182641
138,c3.2xlarge,0.1976,31381,0.19126609194278488
139,c3.2xlarge,0.0967,31801,0.16289626435994942
140,c3.2xlarge,0.0976,32417,0.11718887930798483
141,c3.2xlarge,0.1969,32571,0.17298666379239544
142,c3.2xlarge,0.0968,32821,0.15013066465467678
143,c3.2xlarge,0.0976,33373,0.11335919939640304
144,c3.2xlarge,0.1967,33481,0.17169775981892094
145,c3.2xlarge,0.0967,33781,0.14919843187324464
146,c3.2xlarge,0.1976,34611,0.1830795295619734
147,c3.2xlarge,0.1974,34981,0.18737567069338137
148,c3.2xlarge,0.1973,35047,0.19035296948536695
149,c3.2xlarge,0.415,35142,0.34760589084561005
150,c3.2xlarge,0.0967,35161,0.272334123591927
151,c3.2xlarge,0.4151,35272,0.3722702370775781
152,c3.2xlarge,0.4153,35814,0.40239107112327344
153,c3.2xlarge,0.0974,35879,0.3108937497862914
154,c3.2xlarge,0.1975,35953,0.23151812493588741
155,c3.2xlarge,0.0968,36137,0.19110268745512116
156,c3.2xlarge,0.4153,36176,0.3480408062365363
157,c3.2xlarge,0.1975,36543,0.3028785643655754
158,c3.2xlarge,0.1968,36605,0.2710549950559028
159,c3.2xlarge,0.1975,36847,0.21956649851677085
160,c3.2xlarge,0.0968,37249,0.18273654896173958
161,c3.2xlarge,0.4153,37870,0.34553096468852185
162,c3.2xlarge,0.4156,37878,0.39457928940655657
163,c3.2xlarge,0.4159,37892,0.409503786821967
164,c3.2xlarge,0.4162,37900,0.4141911360465901
165,c3.2xlarge,0.4165,37912,0.415807340813977
166,c3.2xlarge,0.4168,37920,0.4165022022441931
167,c3.2xlarge,0.4171,37932,0.41692066067325795
168,c3.2xlarge,0.4174,37942,0.4172561982019774
169,c3.2xlarge,0.4177,37954,0.41756685946059324
170,c3.2xlarge,0.418,37964,0.417870057838178
171,c3.2xlarge,0.4183,37976,0.41817101735145334
172,c3.2xlarge,0.4186,37986,0.418471305205436
173,c3.2xlarge,0.1974,38047,0.3521499136438052
174,c3.2xlarge,0.415,38118,0.39614497409314153
175,c3.2xlarge,0.0975,38235,0.30655148186519904
176,c3.2xlarge,0.4187,38284,0.38505544455955976
177,c3.2xlarge,0.4189,38701,0.40874663336786793
178,c3.2xlarge,0.4152,39065,0.41068264335750754
179,c3.2xlarge,0.1974,39181,0.34669785035025524
180,c3.2xlarge,0.4151,39246,0.3945793551050766
181,c3.2xlarge,0.1969,39413,0.3352755485735536
182,c3.2xlarge,0.419,39463,0.39388266457206605
183,c3.2xlarge,0.1975,39629,0.3349678652004462
184,c3.2xlarge,0.419,39703,0.3937903595601338
185,c3.2xlarge,0.097,39771,0.30475325169209366
186,c3.2xlarge,0.0969,39983,0.24239727618446555
187,c3.2xlarge,0.4152,40380,0.3633591828553397
188,c3.2xlarge,0.0976,40534,0.28363142799873775
189,c3.2xlarge,0.197,40534,0.22298942839962133
190,c3.2xlarge,0.0977,40718,0.18540259987973493
191,c3.2xlarge,0.0976,40746,0.15906181991581445
192,c3.2xlarge,0.419,40751,0.3410185459747443
193,c3.2xlarge,0.0977,41090,0.26802298218232096
194,c3.2xlarge,0.1978,41230,0.2188668946546963
195,c3.2xlarge,0.0976,41346,0.1824868262582874
196,c3.2xlarge,0.197,41348,0.19264604787748624
197,c3.2xlarge,0.4153,41501,0.34850381436324585
198,c3.2xlarge,0.1977,41504,0.30326267005427204
199,c3.2xlarge,0.4191,41611,0.3843488010162816
200,c3.2xlarge,0.4194,42629,0.4088846403048845
201,c3.2xlarge,0.0971,43578,0.3153492482134191
202,c3.2xlarge,0.4195,43763,0.3882547744640257
203,c3.2xlarge,0.4158,44789,0.39651834212481796
204,c3.2xlarge,0.4157,45397,0.4022728394873725
205,c3.2xlarge,0.4196,45699,0.41440185184621176
206,c3.2xlarge,0.4157,46451,0.4147912962923482
207,c3.2xlarge,0.4156,46751,0.41503390740464374
208,c3.2xlarge,0.4197,46991,0.41830017222139315
209,c3.2xlarge,0.4196,47053,0.4186901205549752
210,c3.2xlarge,0.4157,47113,0.4177930843884826
211,c3.2xlarge,0.0987,48149,0.3220651590719378
212,c3.2xlarge,0.1986,48302,0.23563954772158133
213,c3.2xlarge,0.1972,48483,0.22410768340510692
214,c3.2xlarge,0.0987,48483,0.18648537838357485
215,c3.2xlarge,0.0986,48616,0.16011976486850238
216,c3.2xlarge,0.1987,48736,0.1871259294605507
217,c3.2xlarge,0.0986,48780,0.16056815062238547
218,c3.2xlarge,0.4158,48861,0.33923044518671563
219,c3.2xlarge,0.1986,48980,0.2970413116307009
220,c3.2xlarge,0.0987,49211,0.2375389181414906
221,c3.2xlarge,0.4195,49267,0.3649116754424472
222,c3.2xlarge,0.0971,49502,0.284568172809713
223,c3.2xlarge,0.0972,49513,0.1534104518429139
224,c3.2xlarge,0.1971,49644,0.18399313555287417
225,c3.2xlarge,0.4194,49801,0.3487779406658622
226,c3.2xlarge,0.0987,50244,0.2737545584661035
227,c3.2xlarge,0.4158,50285,0.37318636753983103
228,c3.2xlarge,0.4192,51360,0.4053959102619493
229,c3.2xlarge,0.4192,51544,0.4095371371833645
230,c3.2xlarge,0.4155,52022,0.4113259960283551
231,c3.2xlarge,0.0986,52510,0.3175081972198486
232,c3.2xlarge,0.4191,52930,0.38862245916595456
233,c3.2xlarge,0.1972,53206,0.33119572141616815
234,c3.2xlarge,0.4155,53230,0.3902087164248504
235,c3.2xlarge,0.4154,53290,0.3977661014973953
236,c3.2xlarge,0.4152,54124,0.4029962710481767
237,c3.2xlarge,0.419,54428,0.414198881314453
238,c3.2xlarge,0.415,54548,0.4144392169201171
239,c3.2xlarge,0.197,54722,0.3492074518440819
240,c3.2xlarge,0.4189,54790,0.3979922355532246
241,c3.2xlarge,0.1976,55020,0.3378745648872572
242,c3.2xlarge,0.1977,55066,0.23975236946617717
243,c3.2xlarge,0.0976,55200,0.197106658626324
244,c3.2xlarge,0.098,55820,0.12773199758789722
245,c3.2xlarge,0.4149,56172,0.32874959927636915
246,c3.2xlarge,0.0979,56222,0.25949471949345837
247,c3.2xlarge,0.197,56644,0.2157484158480375
248,c3.2xlarge,0.4189,57124,0.35795452475441125
249,c3.2xlarge,0.4189,57304,0.37623816732808785
250,c3.2xlarge,0.1979,57720,0.32273671712966145
251,c3.2xlarge,0.4185,58032,0.38977101513889845
252,c3.2xlarge,0.4184,58204,0.39835971059722886
253,c3.2xlarge,0.1968,58262,0.33789179741806014
254,c3.2xlarge,0.0978,58382,0.2658642581926421
255,c3.2xlarge,0.0978,59100,0.21544498073484947
256,c3.2xlarge,0.4151,59256,0.35520349422045483
257,c3.2xlarge,0.4149,59462,0.37311244595431836
258,c3.2xlarge,0.1979,59520,0.32054871216802283
259,c3.2xlarge,0.1978,59796,0.28372409851761593
260,c3.2xlarge,0.4149,59946,0.37554722955528475
261,c3.2xlarge,0.1968,60360,0.3219230606886993
262,c3.2xlarge,0.4149,60454,0.38700691820660976
263,c3.2xlarge,0.1977,60480,0.3302148427446268
264,c3.2xlarge,0.4146,61324,0.389284452823388
265,c3.2xlarge,0.1966,61381,0.33147911697637156
266,c3.2xlarge,0.4147,61504,0.3897337350929115
267,c3.2xlarge,0.4145,61626,0.397163614565038
268,c3.2xlarge,0.4148,61746,0.40950908436951144
269,c3.2xlarge,0.4144,61860,0.410976359058658
270,c3.2xlarge,0.0975,62223,0.31693345134106055
271,c3.2xlarge,0.0966,62692,0.25083341593874237
272,c3.2xlarge,0.0977,62879,0.14364002478162272
273,c3.2xlarge,0.4145,62945,0.3332420074344868
274,c3.2xlarge,0.4147,63007,0.39026260223034603
275,c3.2xlarge,0.0965,63246,0.3021338215612422
276,c3.2xlarge,0.1975,63301,0.22889014646837264
277,c3.2xlarge,0.4143,63365,0.3586770439405118
278,c3.2xlarge,0.0976,63614,0.28035393075835824
279,c3.2xlarge,0.0975,63660,0.22549775153085075
280,c3.2xlarge,0.0976,63707,0.13596932545925525
281,c3.2xlarge,0.4144,63789,0.33087079763777655
282,c3.2xlarge,0.0966,63833,0.26058955834644354
283,c3.2xlarge,0.4143,63909,0.36818686750393304
284,c3.2xlarge,0.0974,64201,0.2869508072527531
285,c3.2xlarge,0.1975,64263,0.22433524217582596
286,c3.2xlarge,0.0964,64501,0.18595466952307815
287,c3.2xlarge,0.0966,65035,0.12340640085692345
288,c3.2xlarge,0.1976,65037,0.17534192025707704
289,c3.2xlarge,0.1975,65101,0.1819893441799539
290,c3.2xlarge,0.1966,65223,0.18637254092596772
291,c3.2xlarge,0.1977,65351,0.1943017622777903
292,c3.2xlarge,0.1976,65445,0.19529123359445322
293,c3.2xlarge,0.0965,65567,0.16565386351611724
294,c3.2xlarge,0.0975,65647,0.11794615905483517
295,c3.2xlarge,0.1974,65701,0.17356384771645056
296,c3.2xlarge,0.0965,65875,0.15044469340151537
297,c3.2xlarge,0.1975,65877,0.1833834080204546
298,c3.2xlarge,0.0975,66181,0.1576183856143182
299,c3.2xlarge,0.0974,66301,0.13955286993002275
300,c3.2xlarge,0.1964,66301,0.17934586097900682
301,c3.2xlarge,0.0975,66731,0.15479210268530477
302,c3.2xlarge,0.1965,66733,0.18398763080559144
303,c3.2xlarge,0.1974,67021,0.19337628924167743
304,c3.2xlarge,0.1964,67201,0.1942834024691742
305,c3.2xlarge,0.414,67321,0.3480850207407522
306,c3.2xlarge,0.4149,67693,0.39485550622222565
307,c3.2xlarge,0.4139,67747,0.40056885435555795
308,c3.2xlarge,0.1974,68101,0.33961819804889054
309,c3.2xlarge,0.0975,68807,0.2669827386342234
310,c3.2xlarge,0.414,68881,0.369894821590267
311,c3.2xlarge,0.1974,69001,0.3181463751131869
312,c3.2xlarge,0.4139,69301,0.38517391253395605
313,c3.2xlarge,0.414,69543,0.4053521737601868
314,c3.2xlarge,0.4139,69961,0.4079165216321307
315,c3.2xlarge,0.4139,70747,0.40971156514249146
316,c3.2xlarge,0.4148,71439,0.41327346954274746
317,c3.2xlarge,0.0974,71517,0.3185114286799232
318,c3.2xlarge,0.0973,71701,0.25214800007594623
319,c3.2xlarge,0.1974,72765,0.21382440002278388
320,c3.2xlarge,0.1974,74050,0.2088970800159487
321,c3.2xlarge,0.4147,74400,0.35295912400478463
322,c3.2xlarge,0.1974,74744,0.3062913868033492
323,c3.2xlarge,0.0973,75246,0.24359397076234443
324,c3.2xlarge,0.4148,75346,0.36343819122870336
325,c3.2xlarge,0.4147,75662,0.3788167338600923
326,c3.2xlarge,0.1964,75698,0.3240917137020646
327,c3.2xlarge,0.1963,75962,0.2857541995914452
328,c3.2xlarge,0.414,76328,0.37552625987743354
329,c3.2xlarge,0.0964,76398,0.2917883819142035
330,c3.2xlarge,0.1965,77144,0.22508651457426104
331,c3.2xlarge,0.4148,77234,0.3578859543722783
332,c3.2xlarge,0.4142,77442,0.3747801680605948
333,c3.2xlarge,0.4148,77522,0.40279405041817845
334,c3.2xlarge,0.1966,78034,0.34093583529272486
335,c3.2xlarge,0.4144,80740,0.39236075058781744
336,c3.2xlarge,0.4148,81219,0.4080682251763452
337,c3.2xlarge,0.4145,81521,0.4099977576234416
338,c3.2xlarge,0.4148,81825,0.4133593272870325
339,c3.2xlarge,0.1975,81846,0.3486015291009227
340,c3.2xlarge,0.1976,82138,0.24290045873027682
341,c3.2xlarge,0.4145,82268,0.363020137619083
342,c3.2xlarge,0.1976,82268,0.31339409633335813
343,c3.2xlarge,0.0975,82800,0.24862586743335066
344,c3.2xlarge,0.0976,82860,0.14290776023000523
345,c3.2xlarge,0.0967,82876,0.12904543216100367
346,c3.2xlarge,0.1966,82920,0.1763336296483011
347,c3.2xlarge,0.1967,82982,0.19059008889449036
348,c3.2xlarge,0.1966,83100,0.19239306222614325
349,c3.2xlarge,0.1966,83220,0.19365514355830027
350,c3.2xlarge,0.1966,83526,0.19453860049081018
351,c3.2xlarge,0.4149,83716,0.34879158014724304
352,c3.2xlarge,0.4147,84474,0.3685641061030701
353,c3.2xlarge,0.1977,84508,0.31730487427214904
354,c3.2xlarge,0.1978,84560,0.23365146228164474
355,c3.2xlarge,0.197,86312,0.2226560235971513
0,c3.8xlarge,0.3938,0,0.3938
1,c3.8xlarge,0.3941,66,0.39401
2,c3.8xlarge,0.3933,120,0.393797
3,c3.8xlarge,0.3929,122,0.39352790000000004
4,c3.8xlarge,1.6507,128,1.2735483699999999
5,c3.8xlarge,0.4979,184,1.0408538589999998
6,c3.8xlarge,0.3931,486,0.8465277012999998
7,c3.8xlarge,1.6511,506,1.4097283103899998
8,c3.8xlarge,1.7289,674,1.633148493117
9,c3.8xlarge,1.7284,1052,1.6617239451818997
10,c3.8xlarge,1.7289,1220,1.70874718355457
11,c3.8xlarge,1.7373,1262,1.728734155066371
12,c3.8xlarge,0.493,1332,1.3580139085464595
13,c3.8xlarge,0.4026,1512,1.0713897359825215
14,c3.8xlarge,1.7385,1512,1.5383669207947563
15,c3.8xlarge,0.5025,1572,1.2276068445563293
16,c3.8xlarge,0.4028,1694,0.9801647911894305
17,c3.8xlarge,0.4026,1754,0.8068953538326012
18,c3.8xlarge,1.651,1765,1.3977686061497803
19,c3.8xlarge,1.6509,1845,1.4737080243048462
20,c3.8xlarge,0.5026,1996,1.182375617013392
21,c3.8xlarge,0.5024,2118,0.9783829319093744
22,c3.8xlarge,0.4025,2178,0.805618052336562
23,c3.8xlarge,0.5024,2238,0.5933654157009686
24,c3.8xlarge,1.7373,2299,1.3941196247102907
25,c3.8xlarge,1.7391,2425,1.6356058874130874
26,c3.8xlarge,0.4026,2478,1.2657041211891613
27,c3.8xlarge,1.7373,2591,1.5958212363567486
28,c3.8xlarge,0.5025,2598,1.267824865449724
29,c3.8xlarge,0.4026,2660,1.0082574058148066
30,c3.8xlarge,1.7385,2756,1.519427221744442
31,c3.8xlarge,0.5027,2780,1.2144090552211093
32,c3.8xlarge,0.5026,2840,1.0008663386547765
33,c3.8xlarge,1.6508,2882,1.455819901596433
34,c3.8xlarge,0.5025,2900,1.169823931117503
35,c3.8xlarge,0.393,2960,0.9367767517822521
36,c3.8xlarge,0.4045,3020,0.5641830255346757
37,c3.8xlarge,0.4052,3082,0.45289490766040275
38,c3.8xlarge,1.6508,3088,1.2914284722981209
39,c3.8xlarge,0.3929,3142,1.0218699306086845
40,c3.8xlarge,1.7708,3172,1.5461209791826052
41,c3.8xlarge,1.6509,3296,1.5775546854278235
42,c3.8xlarge,1.762,3422,1.706666405628347
43,c3.8xlarge,0.3929,3444,1.3125364839398428
44,c3.8xlarge,1.7629,3463,1.6277909451819528
45,c3.8xlarge,0.405,3504,1.2609536616273669
46,c3.8xlarge,0.493,3504,0.7233860984882101
47,c3.8xlarge,0.5053,3566,0.570725829546463
48,c3.8xlarge,0.4929,3626,0.5473780806825241
49,c3.8xlarge,0.493,3688,0.5093134242047572
50,c3.8xlarge,0.4045,3688,0.47786939694333
51,c3.8xlarge,0.5031,3748,0.495530819082999
52,c3.8xlarge,1.6508,3796,1.3042192457248996
53,c3.8xlarge,0.5025,3808,1.0637034720074297
54,c3.8xlarge,0.393,3988,0.8624924304052007
55,c3.8xlarge,0.4029,4228,0.5407777291215602
56,c3.8xlarge,0.4028,4290,0.4993844103850921
57,c3.8xlarge,1.7397,4465,1.3676053231155276
58,c3.8xlarge,1.7409,4965,1.6289115969346581
59,c3.8xlarge,1.7403,5091,1.6623281178542606
60,c3.8xlarge,1.7409,5175,1.717328435356278
61,c3.8xlarge,1.7415,5301,1.7342485306068833
62,c3.8xlarge,1.7409,5469,1.7362439714248183
63,c3.8xlarge,1.7415,5885,1.7399231914274456
64,c3.8xlarge,1.6508,6051,1.7131862339992119
65,c3.8xlarge,1.7415,6093,1.7330058701997637
66,c3.8xlarge,0.4927,6105,1.3609141091398345
67,c3.8xlarge,0.4053,6645,1.0742298763978841
68,c3.8xlarge,0.406,6705,0.6064689629193654
69,c3.8xlarge,0.407,6767,0.46684068887580965
70,c3.8xlarge,0.5071,6889,0.4950222066627429
71,c3.8xlarge,1.7719,7018,1.3888366619988228
72,c3.8xlarge,0.506,7071,1.1239856633991758
73,c3.8xlarge,0.5045,7313,0.938139964379423
74,c3.8xlarge,0.5033,7373,0.8076879750655961
75,c3.8xlarge,0.3926,7433,0.6831615825459172
76,c3.8xlarge,0.3927,7493,0.47983847476377517
77,c3.8xlarge,0.5036,7531,0.4964715424291326
