,instance_type,price,time,modified_ewma
78,c3.8xlarge,0.4038,7605,0.46867007970039276
79,c3.8xlarge,1.7435,7811,1.361051023910118
80,c3.8xlarge,0.4925,8027,1.1004857167370825
81,c3.8xlarge,1.7448,8393,1.5515057150211247
82,c3.8xlarge,0.5035,8461,1.237104000514787
83,c3.8xlarge,1.7435,8561,1.5915812001544363
84,c3.8xlarge,0.4034,8865,1.2351268401081053
85,c3.8xlarge,0.4033,9045,0.9855787880756737
86,c3.8xlarge,0.5034,9105,0.6480536364227021
87,c3.8xlarge,0.4033,9527,0.5746275454958913
88,c3.8xlarge,1.6502,9860,1.3275282636487673
89,c3.8xlarge,0.3928,9891,1.047109784554137
90,c3.8xlarge,0.4033,9951,0.596442935366241
91,c3.8xlarge,0.4927,9951,0.5238228806098724
92,c3.8xlarge,1.7639,10237,1.3918768641829615
93,c3.8xlarge,0.4924,10253,1.122033804928073
94,c3.8xlarge,0.4054,10253,0.9070436634496509
95,c3.8xlarge,0.406,10313,0.5563130990348953
96,c3.8xlarge,1.7822,10363,1.4144339297104684
97,c3.8xlarge,1.7798,10405,1.5240437507973277
98,c3.8xlarge,1.7763,10447,1.5997206255581293
99,c3.8xlarge,1.7798,10489,1.725776187667439
100,c3.8xlarge,1.7698,10614,1.7389833313672072
101,c3.8xlarge,1.7708,10697,1.7612549994101618
102,c3.8xlarge,1.6498,10782,1.727818499587113
103,c3.8xlarge,1.7475,10905,1.741595549876134
104,c3.8xlarge,0.5038,10913,1.3702568849132937
105,c3.8xlarge,0.4033,10973,1.0801698194393055
106,c3.8xlarge,0.4032,11093,0.8770788736075137
107,c3.8xlarge,0.4925,11093,0.6078736620822541
108,c3.8xlarge,0.3924,11153,0.5432315634575778
109,c3.8xlarge,1.7397,11233,1.3807594690372733
110,c3.8xlarge,1.7415,11275,1.633277840711182
111,c3.8xlarge,0.3925,11455,1.2610444884978274
112,c3.8xlarge,0.4924,11575,0.7229933465493483
113,c3.8xlarge,1.7403,11734,1.4351080039648043
114,c3.8xlarge,0.5031,11755,1.155505602775363
115,c3.8xlarge,1.7397,11860,1.564441680832609
116,c3.8xlarge,0.5029,11995,1.2459791765828263
117,c3.8xlarge,1.7397,12028,1.5915837529748478
118,c3.8xlarge,0.4031,12185,1.2350386270823934
119,c3.8xlarge,0.3925,12305,0.9822770389576754
120,c3.8xlarge,0.403,12365,0.5767831116873027
121,c3.8xlarge,0.4924,12365,0.5177149335061908
122,c3.8xlarge,1.7403,12490,1.3735244800518571
123,c3.8xlarge,0.3925,12549,1.0792171360362999
124,c3.8xlarge,1.6501,12574,1.4788351408108897
125,c3.8xlarge,1.7403,12614,1.6618605422432668
126,c3.8xlarge,0.403,12671,1.2842023795702868
127,c3.8xlarge,0.4924,12671,0.729940713871086
128,c3.8xlarge,0.4925,12731,0.5637322141613259
129,c3.8xlarge,0.4029,12731,0.5154825499129281
130,c3.8xlarge,1.7415,12866,1.3736947649738784
131,c3.8xlarge,0.4031,13035,1.0825163354817149
132,c3.8xlarge,0.5033,13095,0.6770649006445144
133,c3.8xlarge,0.3924,13155,0.59166543045116
134,c3.8xlarge,0.4031,13275,0.45966962913534803
135,c3.8xlarge,0.4032,13457,0.4201408887406044
136,c3.8xlarge,0.4925,13457,0.4707922666221813
137,c3.8xlarge,0.3924,13517,0.4472745866355269
138,c3.8xlarge,0.503,13577,0.48628237599065804
139,c3.8xlarge,0.505,13819,0.4993847127971974
140,c3.8xlarge,0.4926,13861,0.49734929895803814
141,c3.8xlarge,1.65,13917,1.3042047896874114
142,c3.8xlarge,0.4067,13931,1.0349533527811878
143,c3.8xlarge,0.5064,14111,0.6649660058343563
144,c3.8xlarge,0.5056,14233,0.6171562040840494
145,c3.8xlarge,1.65,14253,1.3401468612252145
146,c3.8xlarge,1.7658,14295,1.6381040583675643
147,c3.8xlarge,0.4049,14473,1.268142840857295
148,c3.8xlarge,0.4034,14533,1.0087199886001064
149,c3.8xlarge,0.4029,14593,0.8269739920200745
150,c3.8xlarge,0.4926,14713,0.5929121976060223
151,c3.8xlarge,1.7409,14965,1.3965036592818065
152,c3.8xlarge,0.3927,15015,1.0953625614972646
153,c3.8xlarge,0.4031,15075,0.6107787684491794
154,c3.8xlarge,1.7403,15171,1.4014436305347537
155,c3.8xlarge,0.3928,15257,1.0988505413743275
156,c3.8xlarge,1.6503,15297,1.4848651624122984
157,c3.8xlarge,0.4033,15317,1.1603956136886087
158,c3.8xlarge,0.4929,15317,0.6931486841065826
159,c3.8xlarge,0.5031,15377,0.5601146052319748
160,c3.8xlarge,0.3927,15497,0.5098902236623823
161,c3.8xlarge,1.7385,15675,1.3699170670987146
162,c3.8xlarge,0.5028,15677,1.1097819469691002
163,c3.8xlarge,1.7391,16053,1.5503045840907301
164,c3.8xlarge,0.5028,16221,1.236053208863511
165,c3.8xlarge,1.7391,16305,1.5881859626590535
166,c3.8xlarge,0.4926,16379,1.2595101738613375
167,c3.8xlarge,0.4031,16443,1.0025871217029363
168,c3.8xlarge,1.7385,16681,1.517726136510881
169,c3.8xlarge,1.7391,17395,1.6726878409532644
170,c3.8xlarge,1.7593,17437,1.7333163522859794
171,c3.8xlarge,0.5049,17463,1.3647914466001854
172,c3.8xlarge,0.5057,17523,0.7634274339800557
173,c3.8xlarge,0.5063,17583,0.5834382301940166
174,c3.8xlarge,0.4927,17655,0.5562167611358116
175,c3.8xlarge,0.4047,17848,0.5107617327950681
176,c3.8xlarge,1.7559,18066,1.3823585198385202
177,c3.8xlarge,1.7497,18108,1.4925609638869641
178,c3.8xlarge,1.7435,18150,1.567842674720875
179,c3.8xlarge,0.5028,18210,1.2483298723046123
180,c3.8xlarge,0.4034,18450,0.9948509106132286
181,c3.8xlarge,0.5036,18630,0.6509752731839686
182,c3.8xlarge,1.7448,18690,1.4166525819551903
183,c3.8xlarge,0.4034,18812,1.112676807368633
184,c3.8xlarge,1.7448,18856,1.5551630422105898
185,c3.8xlarge,0.4035,18872,1.2096641295474129
186,c3.8xlarge,1.7391,18982,1.5802692388642239
187,c3.8xlarge,1.7397,19024,1.6918707716592671
188,c3.8xlarge,0.5031,19112,1.335239540161487
189,c3.8xlarge,1.6501,19276,1.555641862048446
190,c3.8xlarge,1.7397,19319,1.6844825586145338
191,c3.8xlarge,0.4029,19412,1.3000077910301735
192,c3.8xlarge,0.403,19472,0.6721023373090521
193,c3.8xlarge,0.4029,19532,0.5913416361163365
194,c3.8xlarge,1.6501,19697,1.3324724908349008
195,c3.8xlarge,1.6502,19781,1.5548817472504701
196,c3.8xlarge,0.5029,19832,1.2392872230753291
197,c3.8xlarge,0.4028,20012,0.9883410561527303
198,c3.8xlarge,0.5031,20074,0.648672316845819
199,c3.8xlarge,0.5032,20134,0.5468416950537457
200,c3.8xlarge,1.7409,20281,1.3826825085161236
201,c3.8xlarge,0.4031,20314,1.0888077559612865
202,c3.8xlarge,0.4028,20554,0.8830054291729005
203,c3.8xlarge,0.4029,20736,0.5469316287518702
204,c3.8xlarge,1.6501,20825,1.3191494886255608
205,c3.8xlarge,0.403,20916,1.0443046420378925
206,c3.8xlarge,1.7585,21035,1.5442413926113678
207,c3.8xlarge,1.6502,21067,1.5760289748279575
208,c3.8xlarge,0.5049,21067,1.25469028237957
209,c3.8xlarge,1.6501,21119,1.5314770847138708
210,c3.8xlarge,0.4056,21127,1.1937139592997095
211,c3.8xlarge,0.4063,21187,0.6425241877899128
212,c3.8xlarge,1.7751,21287,1.435327256336974
213,c3.8xlarge,0.5064,21307,1.1566490794358817
214,c3.8xlarge,0.5057,21427,0.9613643556051171
215,c3.8xlarge,0.5056,21547,0.824635048923582
216,c3.8xlarge,0.4054,21669,0.6988645342465073
217,c3.8xlarge,1.6502,21703,1.364799360273952
218,c3.8xlarge,0.5035,21789,1.1064095521917663
219,c3.8xlarge,0.5029,21909,0.9253566865342364
220,c3.8xlarge,0.4028,22031,0.7685896805739654
221,c3.8xlarge,0.393,22153,0.6559127764017757
222,c3.8xlarge,1.7391,22273,1.4141438329205327
223,c3.8xlarge,0.4028,22759,1.110740683044373
224,c3.8xlarge,0.4029,22819,0.6152522049133118
225,c3.8xlarge,0.5028,22881,0.5365356614739936
226,c3.8xlarge,1.7379,22986,1.377490698442198
227,c3.8xlarge,1.6503,23154,1.4593334889095386
228,c3.8xlarge,0.4029,23485,1.1424034422366771
229,c3.8xlarge,0.4029,24027,0.920552409565674
230,c3.8xlarge,0.4031,24147,0.5583357228697022
231,c3.8xlarge,1.7397,24364,1.3852907168609105
232,c3.8xlarge,1.7379,24574,1.4910735018026373
233,c3.8xlarge,0.5049,24627,1.195221451261846
234,c3.8xlarge,0.4057,24687,0.9583650158832921
235,c3.8xlarge,1.7751,24742,1.5300795047649878
236,c3.8xlarge,1.774,24784,1.6032556533354914
237,c3.8xlarge,0.5063,24807,1.274168957334844
238,c3.8xlarge,0.5064,24927,0.7367306872004532
239,c3.8xlarge,0.4056,25047,0.6373914810403172
240,c3.8xlarge,1.6504,25078,1.3464974443120952
241,c3.8xlarge,0.5057,25169,1.0942582110184667
242,c3.8xlarge,0.4931,25229,0.9139107477129266
243,c3.8xlarge,0.4042,25291,0.7609975233990486
244,c3.8xlarge,0.4932,25291,0.5735392570197146
245,c3.8xlarge,0.4933,25351,0.5173717771059144
246,c3.8xlarge,0.4032,25351,0.4831202439741401
247,c3.8xlarge,0.4028,25411,0.45902417078189806
248,c3.8xlarge,0.4932,25411,0.48294725123456944
249,c3.8xlarge,0.5032,25531,0.4971241753703708
250,c3.8xlarge,1.7409,25580,1.367767252611111
251,c3.8xlarge,1.6506,25706,1.4526170768277777
252,c3.8xlarge,0.5031,25711,1.1677619537794444
253,c3.8xlarge,0.3933,25895,0.935423367645611
254,c3.8xlarge,1.6507,25916,1.436117010293683
255,c3.8xlarge,1.7235,25958,1.637285103088105
256,c3.8xlarge,0.5012,26019,1.2964595721616734
257,c3.8xlarge,0.3931,26139,1.0254517005131714
258,c3.8xlarge,1.6505,26168,1.4629855101539513
259,c3.8xlarge,0.4017,26319,1.1445998571077658
260,c3.8xlarge,0.493,26319,0.6884799571323297
261,c3.8xlarge,1.727,26462,1.415443987139699
262,c3.8xlarge,0.4017,26919,1.1113207909977894
263,c3.8xlarge,1.6505,26924,1.4887462372993367
264,c3.8xlarge,1.6504,27048,1.5372423661095356
265,c3.8xlarge,1.7284,27174,1.6710527098328605
266,c3.8xlarge,0.393,27279,1.287636896883002
267,c3.8xlarge,0.4017,27339,0.6674810690649007
268,c3.8xlarge,0.3929,27459,0.5851067483454304
269,c3.8xlarge,1.7275,27720,1.384782024503629
270,c3.8xlarge,1.6503,27762,1.4644374171525403
271,c3.8xlarge,0.5016,27823,1.175586192006778
272,c3.8xlarge,0.4015,27943,0.9433603344047445
273,c3.8xlarge,1.7409,28224,1.5016381003214234
274,c3.8xlarge,1.7415,28266,1.669541430096427
275,c3.8xlarge,1.7475,28308,1.7241124290289283
276,c3.8xlarge,0.5045,28365,1.3582287003202498
277,c3.8xlarge,1.7535,28518,1.6349186100960749
278,c3.8xlarge,0.5044,28547,1.2957630270672522
279,c3.8xlarge,1.7468,28602,1.6114889081201755
280,c3.8xlarge,1.7362,28644,1.648902235684123
281,c3.8xlarge,1.7367,28728,1.7103606707052368
282,c3.8xlarge,1.7367,28854,1.7182624694936657
283,c3.8xlarge,0.4976,28923,1.352063728645566
284,c3.8xlarge,1.7199,28980,1.60954911859367
285,c3.8xlarge,1.7202,29022,1.687004735578101
286,c3.8xlarge,0.3975,29043,1.3001533149046707
287,c3.8xlarge,1.721,29148,1.594745994471401
288,c3.8xlarge,1.6504,29274,1.6114421961299807
289,c3.8xlarge,1.7202,29989,1.6875726588389943
290,c3.8xlarge,0.3974,30245,1.3005208611872958
291,c3.8xlarge,0.3973,30305,1.029554602831107
292,c3.8xlarge,0.4974,30367,0.6570463808493321
293,c3.8xlarge,0.3927,30787,0.5777424665945324
294,c3.8xlarge,0.4928,30907,0.5182827399783597
295,c3.8xlarge,0.3927,31087,0.4806079179848518
296,c3.8xlarge,1.7222,31501,1.3497223753954555
297,c3.8xlarge,0.4976,31511,1.0940856627768187
298,c3.8xlarge,0.3975,31691,0.8851099639437731
299,c3.8xlarge,0.4927,31691,0.6104229891831319
300,c3.8xlarge,1.7329,31837,1.3961568967549396
301,c3.8xlarge,1.7373,31879,1.6349570690264819
302,c3.8xlarge,0.4992,31931,1.294229948318537
303,c3.8xlarge,0.493,31977,1.053860963822976
304,c3.8xlarge,0.3996,31977,0.8575826746760831
305,c3.8xlarge,0.4995,32047,0.6069248024028249
306,c3.8xlarge,1.7448,32131,1.4034374407208472
307,c3.8xlarge,0.4992,32229,1.132166208504593
308,c3.8xlarge,1.7385,32341,1.556599862551378
309,c3.8xlarge,0.4929,32409,1.2374899037859644
310,c3.8xlarge,0.393,32469,0.984142932650175
311,c3.8xlarge,1.7256,32509,1.5031628797950525
312,c3.8xlarge,0.4981,32529,1.2016440158565367
313,c3.8xlarge,0.4978,32589,0.9904908110995757
314,c3.8xlarge,1.7218,32635,1.5024072433298727
315,c3.8xlarge,1.6501,33138,1.5467150703309107
316,c3.8xlarge,1.7206,33558,1.668434521099273
317,c3.8xlarge,0.3978,33673,1.287244164769491
318,c3.8xlarge,0.3928,33734,1.0189109153386435
319,c3.8xlarge,0.3977,33793,0.584063274601593
320,c3.8xlarge,0.3978,33913,0.4536789823804779
321,c3.8xlarge,0.3929,33975,0.4354452876663345
322,c3.8xlarge,0.3928,34218,0.42265170136643415
323,c3.8xlarge,1.721,34272,1.3314955104099302
324,c3.8xlarge,1.7214,34356,1.604428653122979
325,c3.8xlarge,1.7222,34440,1.6868685959368936
326,c3.8xlarge,1.6501,34482,1.6758380171558254
327,c3.8xlarge,1.7231,34608,1.7089214051467476
328,c3.8xlarge,0.3929,34638,1.3141149836027233
329,c3.8xlarge,1.7218,34734,1.599494495080817
330,c3.8xlarge,1.7214,34944,1.6360661465565718
331,c3.8xlarge,1.7206,35028,1.6614263025896001
332,c3.8xlarge,0.3977,35059,1.28230841181272
333,c3.8xlarge,0.398,35180,0.6632925235438161
334,c3.8xlarge,0.4928,35180,0.5439477570631448
335,c3.8xlarge,1.7226,35238,1.3690043271189434
336,c3.8xlarge,0.4978,35360,1.1076430289832602
337,c3.8xlarge,0.4927,35420,0.9231601202882821
338,c3.8xlarge,0.3987,35420,0.7658220842017974
339,c3.8xlarge,0.3928,35480,0.6539154589412581
340,c3.8xlarge,1.7385,35490,1.4131246376823774
341,c3.8xlarge,0.4996,35540,1.139067246377664
342,c3.8xlarge,1.6501,35574,1.4967901739132992
343,c3.8xlarge,1.65,35742,1.5427531217393093
344,c3.8xlarge,0.4991,35842,1.2296571852175164
345,c3.8xlarge,0.3927,35902,0.9785700296522615
346,c3.8xlarge,1.7367,35910,1.5092610088956784
347,c3.8xlarge,0.3928,36024,1.1743227062269748
348,c3.8xlarge,0.399,36084,0.6315968118680925
349,c3.8xlarge,0.3978,36144,0.5614577683076647
350,c3.8xlarge,1.7214,36411,1.3734173304922994
351,c3.8xlarge,1.721,36621,1.4776921313446096
352,c3.8xlarge,0.4977,36746,1.1836944919412267
353,c3.8xlarge,1.6501,36747,1.5101783475823678
354,c3.8xlarge,0.4978,36868,1.2064648433076575
355,c3.8xlarge,0.4929,36928,0.9923953903153602
356,c3.8xlarge,1.721,37083,1.5024186170946079
357,c3.8xlarge,0.4928,37108,1.1995330319662254
358,c3.8xlarge,0.3977,37168,0.9589831223763577
359,c3.8xlarge,0.3978,37228,0.5661549367129073
360,c3.8xlarge,0.4977,37410,0.5182364810138722
361,c3.8xlarge,0.4978,37590,0.5039309443041617
362,c3.8xlarge,1.7206,38085,1.3555992832912485
363,c3.8xlarge,1.721,38379,1.6113797849873746
364,c3.8xlarge,0.3978,38434,1.2473058494911622
365,c3.8xlarge,0.3975,38460,0.9923640946438135
366,c3.8xlarge,0.4926,38462,0.6425292283931441
367,c3.8xlarge,1.7362,39089,1.4080987685179431
368,c3.8xlarge,0.4987,39126,1.1352791379625602
369,c3.8xlarge,1.7422,39215,1.560123741388768
370,c3.8xlarge,1.7409,39383,1.6143566189721374
371,c3.8xlarge,0.4987,39426,1.2796596332804961
372,c3.8xlarge,1.7362,39551,1.5992378899841488
373,c3.8xlarge,0.3983,39666,1.2389565229889041
374,c3.8xlarge,0.3977,39728,0.9865795660922329
375,c3.8xlarge,1.7195,39885,1.4996238698276698
376,c3.8xlarge,1.7199,40095,1.653817160948301
377,c3.8xlarge,1.7202,40137,1.7002851482844903
378,c3.8xlarge,0.3975,40148,1.3094496037991432
379,c3.8xlarge,0.4975,40568,0.741084881139743
380,c3.8xlarge,0.4976,40810,0.5706454643419229
381,c3.8xlarge,1.65,40933,1.3261936393025766
382,c3.8xlarge,0.3975,40992,1.0475855475118037
383,c3.8xlarge,0.3978,41052,0.5927356642535411
384,c3.8xlarge,1.6501,41143,1.332890699276062
385,c3.8xlarge,1.65,41185,1.4280234894932433
386,c3.8xlarge,1.7218,41269,1.633667046847973
387,c3.8xlarge,0.3975,41292,1.2628169327935812
388,c3.8xlarge,1.7214,41311,1.5838250798380744
389,c3.8xlarge,0.3976,41712,1.227957555886652
390,c3.8xlarge,0.4927,42254,0.7132772667659957
391,c3.8xlarge,1.65,42529,1.3689831800297985
392,c3.8xlarge,1.7303,42613,1.6219049540089394
393,c3.8xlarge,0.399,42676,1.2550334678062574
394,c3.8xlarge,0.3989,42736,0.99819342746438
395,c3.8xlarge,0.4993,42798,0.648968028239314
396,c3.8xlarge,0.4994,42858,0.5442704084717942
397,c3.8xlarge,0.4986,43280,0.530569285930256
398,c3.8xlarge,1.7298,43327,1.3700307857790766
399,c3.8xlarge,0.4982,43340,1.1084815500453535
400,c3.8xlarge,0.3979,43400,0.8953070850317474
401,c3.8xlarge,1.7222,43495,1.474132125509524
402,c3.8xlarge,0.4976,43520,1.181172487856667
403,c3.8xlarge,1.6502,43537,1.509491746357
404,c3.8xlarge,0.4927,43580,1.2044542224498997
405,c3.8xlarge,1.6503,43663,1.51654626673497
406,c3.8xlarge,0.4929,43700,1.2094523867144789
407,c3.8xlarge,1.7226,43957,1.5686557160143435
408,c3.8xlarge,1.6502,44042,1.5931190012100402
409,c3.8xlarge,0.3927,44060,1.232993300847028
410,c3.8xlarge,1.7222,44125,1.5754379902541082
411,c3.8xlarge,0.3929,44514,1.2206765931778756
412,c3.8xlarge,1.6503,44546,1.5214129779533627
413,c3.8xlarge,1.7222,44588,1.6619638933860088
414,c3.8xlarge,1.7218,44672,1.679914725370206
415,c3.8xlarge,1.6505,44714,1.6710903077591441
416,c3.8xlarge,1.7235,45008,1.7077770923277433
417,c3.8xlarge,1.6503,45092,1.6905339646294202
418,c3.8xlarge,0.493,45124,1.3312737752405939
419,c3.8xlarge,0.4931,45184,0.7445521325721782
420,c3.8xlarge,0.3929,45246,0.6390564928005248
421,c3.8xlarge,0.4976,45307,0.5400369478401574
422,c3.8xlarge,0.3932,45662,0.4959858634881102
423,c3.8xlarge,1.7231,45890,1.354965759046433
424,c3.8xlarge,0.3977,46153,1.067786031332503
425,c3.8xlarge,1.7362,46224,1.5356758093997507
426,c3.8xlarge,0.3932,46335,1.1929330665798255
427,c3.8xlarge,1.7441,46348,1.5787499199739476
428,c3.8xlarge,0.4933,46395,1.2531149439817633
429,c3.8xlarge,1.7385,46600,1.592884483194529
430,c3.8xlarge,1.7379,46684,1.6363891382361704
431,c3.8xlarge,0.3932,46695,1.2634323967653192
432,c3.8xlarge,0.4982,46875,0.7277697190295958
433,c3.8xlarge,0.3978,46935,0.628778803320717
434,c3.8xlarge,1.7214,46978,1.393613640996215
435,c3.8xlarge,0.3933,47657,1.0935195486973504
436,c3.8xlarge,0.4932,47957,0.6732958646092051
437,c3.8xlarge,0.3976,48077,0.5905871052264435
438,c3.8xlarge,0.4975,48261,0.525426131567933
439,c3.8xlarge,1.6502,48444,1.31276783947038
440,c3.8xlarge,0.4976,48621,1.0682174876292658
441,c3.8xlarge,1.7218,48696,1.5257252462887798
442,c3.8xlarge,0.4929,48783,1.2158776724021458
443,c3.8xlarge,0.4975,48843,0.7130133017206438
444,c3.8xlarge,1.7218,48907,1.4191639905161932
445,c3.8xlarge,0.3977,49083,1.1127247933613351
446,c3.8xlarge,0.3976,49143,0.8981873553529345
447,c3.8xlarge,1.7226,49157,1.4752762066058802
448,c3.8xlarge,0.3975,49383,1.151943344624116
449,c3.8xlarge,1.721,49409,1.5502830033872348
450,c3.8xlarge,0.3926,49861,1.2029781023710642
451,c3.8xlarge,1.7329,49869,1.5739234307113192
452,c3.8xlarge,0.4986,49925,1.2513264014979235
453,c3.8xlarge,0.4989,49987,0.7246279204493771
454,c3.8xlarge,1.7362,50205,1.432728376134813
455,c3.8xlarge,1.7319,50495,1.522479863294369
456,c3.8xlarge,1.7279,50537,1.5841059043060581
457,c3.8xlarge,1.7239,50579,1.6260441330142408
458,c3.8xlarge,0.4975,50589,1.2874808931099686
459,c3.8xlarge,1.7243,50621,1.5932542679329906
460,c3.8xlarge,0.3976,50771,1.2345579875530934
461,c3.8xlarge,1.7261,50831,1.5786373962659281
462,c3.8xlarge,1.6501,51124,1.6000761773861494
463,c3.8xlarge,0.3926,51255,1.2378333241703046
464,c3.8xlarge,0.3927,51315,0.6462399972510914
465,c3.8xlarge,1.7243,51376,1.4008819991753274
466,c3.8xlarge,0.4976,51435,1.129897399422729
467,c3.8xlarge,1.7243,51790,1.5459792198268187
468,c3.8xlarge,1.7248,51874,1.6711537659480458
469,c3.8xlarge,0.4975,52099,1.319057636163632
470,c3.8xlarge,0.4976,52159,0.7440372908490895
471,c3.8xlarge,1.7252,52211,1.430851187254727
472,c3.8xlarge,1.7248,52253,1.519035831078309
473,c3.8xlarge,0.3975,52399,1.1825750817548162
474,c3.8xlarge,0.3976,52459,0.6330925245264449
475,c3.8xlarge,0.4926,52519,0.5347477573579335
476,c3.8xlarge,0.3975,52579,0.49357343015055344
477,c3.8xlarge,1.65,52711,1.3030720290451658
478,c3.8xlarge,0.4927,52819,1.059960420331616
479,c3.8xlarge,0.3926,53001,0.8597522942321312
480,c3.8xlarge,0.4927,53061,0.6028156882696394
481,c3.8xlarge,1.7248,53257,1.3882047064808918
482,c3.8xlarge,0.4975,53363,1.1209932945366243
483,c3.8xlarge,1.7329,53425,1.5493279883609874
484,c3.8xlarge,0.4982,53463,1.233989591852691
485,c3.8xlarge,1.7379,53509,1.5867268775558072
486,c3.8xlarge,1.7435,53551,1.6964680632667424
487,c3.8xlarge,1.7428,53593,1.7103676442867195
488,c3.8xlarge,0.3989,53643,1.3169273510007036
489,c3.8xlarge,0.4985,53825,0.7440282053002112
490,c3.8xlarge,0.4986,53885,0.5722284615900634
491,c3.8xlarge,0.4979,54127,0.5499299231130443
492,c3.8xlarge,0.4975,54187,0.534200946179131
493,c3.8xlarge,0.4976,54247,0.5085802838537393
494,c3.8xlarge,0.4973,54729,0.5051961986976174
495,c3.8xlarge,0.3925,54789,0.4713873390883322
496,c3.8xlarge,0.4924,54849,0.4860962017264997
497,c3.8xlarge,0.4975,55227,0.4940788605179499
498,c3.8xlarge,0.4976,55287,0.4965436581553849
499,c3.8xlarge,1.7243,55437,1.3559730974466153
500,c3.8xlarge,0.4973,55469,1.0983711682126307
501,c3.8xlarge,0.4972,55529,0.9180198177488414
502,c3.8xlarge,0.4973,55773,0.6235159453246524
503,c3.8xlarge,1.7206,55899,1.3914747835973955
504,c3.8xlarge,0.4973,56227,1.1232223485181767
505,c3.8xlarge,1.7206,56316,1.5413867045554528
506,c3.8xlarge,0.3972,56347,1.1981306931888167
507,c3.8xlarge,1.7202,56734,1.563579207956645
508,c3.8xlarge,1.7214,56816,1.6740537623869935
509,c3.8xlarge,1.7218,56858,1.707476128716098
510,c3.8xlarge,0.4979,57011,1.3446032901012686
