,instance_type,price,time
140548,c3.2xlarge,0.197,86312
140569,c3.8xlarge,0.399,86224
140582,c3.8xlarge,0.4994,86164
140643,c3.8xlarge,0.4993,86044
140657,c3.8xlarge,0.4994,85984
140675,i3.large,0.1112,85926
140700,c3.8xlarge,1.7428,85872
140727,c3.8xlarge,1.7379,85830
140781,c3.8xlarge,1.6498,85704
140794,c3.8xlarge,0.3924,85682
140803,c3.8xlarge,0.3926,85680
140876,c3.8xlarge,0.3933,85476
140967,i3.large,0.1113,85258
141149,c3.8xlarge,1.7261,84821
141164,c3.8xlarge,1.6498,84737
141179,c3.8xlarge,1.7261,84695
141245,c3.2xlarge,0.1978,84560
141265,c3.2xlarge,0.1977,84508
141272,c3.2xlarge,0.4147,84474
141295,i3.large,0.1113,84354
141321,c3.8xlarge,0.4986,84268
141333,c3.8xlarge,0.3987,84208
141468,c3.8xlarge,1.7261,83783
141471,c3.8xlarge,0.3933,83778
141503,c3.2xlarge,0.4149,83716
141518,c3.8xlarge,1.7265,83699
141540,i3.2xlarge,0.2141,83580
141553,c3.2xlarge,0.1966,83526
141613,c3.8xlarge,0.3932,83364
141626,c3.8xlarge,1.7279,83326
141633,c3.8xlarge,0.4987,83302
141659,c3.8xlarge,1.7275,83245
141674,c3.2xlarge,0.1966,83220
141693,c3.8xlarge,0.3931,83182
141726,c3.2xlarge,0.1966,83100
141742,c3.8xlarge,0.4987,83062
141770,c3.8xlarge,0.4932,83002
141773,c3.8xlarge,0.3986,83002
141785,c3.2xlarge,0.1967,82982
141798,c3.8xlarge,1.7279,82951
141813,c3.2xlarge,0.1966,82920
141840,c3.8xlarge,0.4996,82882
141847,c3.2xlarge,0.0967,82876
141854,c3.8xlarge,1.6499,82869
141873,c3.2xlarge,0.0976,82860
141947,c3.2xlarge,0.0975,82800
141955,c3.8xlarge,1.7448,82747
142007,c3.8xlarge,1.7435,82624
142057,c3.8xlarge,1.7497,82500
142070,c3.8xlarge,1.7504,82459
142121,c3.8xlarge,0.4007,82340
142157,c3.8xlarge,0.5001,82278
142162,c3.2xlarge,0.1976,82268
142169,c3.2xlarge,0.4145,82268
142197,c3.8xlarge,0.4998,82216
142228,c3.2xlarge,0.1976,82138
142284,c3.8xlarge,1.7256,82004
142356,c3.2xlarge,0.1975,81846
142365,c3.2xlarge,0.4148,81825
142380,i3.large,0.1112,81769
142487,c3.2xlarge,0.4145,81521
142566,c3.2xlarge,0.4148,81219
142603,i3.large,0.1112,81101
142658,c3.8xlarge,0.4931,81010
142667,c3.8xlarge,1.7252,80996
142692,c3.8xlarge,1.7256,80870
142719,c3.2xlarge,0.4144,80740
142752,c3.8xlarge,0.3933,80650
142827,i3.large,0.1112,80439
142892,i3.large,0.1113,80257
143015,c3.8xlarge,0.4931,79808
143047,c3.8xlarge,0.3932,79688
143111,c3.8xlarge,0.3931,79508
143129,c3.8xlarge,0.3986,79447
143155,c3.8xlarge,0.4932,79387
143158,c3.8xlarge,0.3989,79387
143187,c3.8xlarge,0.3993,79328
143222,c3.8xlarge,0.4999,79268
143260,c3.8xlarge,1.7455,79236
143301,c3.8xlarge,1.7441,79112
143311,c3.8xlarge,1.7435,79070
143322,c3.8xlarge,1.7428,79028
143341,i3.large,0.1113,78993
143388,c3.8xlarge,0.4005,78785
143406,c3.8xlarge,0.4,78725
143422,c3.8xlarge,0.3997,78663
143488,i3.large,0.1113,78451
143524,i3.large,0.1112,78331
143596,c3.8xlarge,0.4986,78179
143621,i3.large,0.1112,78091
143633,c3.2xlarge,0.1966,78034
143674,c3.8xlarge,0.3985,77879
143736,i3.2xlarge,0.2139,77674
143785,c3.2xlarge,0.4148,77522
143810,c3.8xlarge,1.6499,77475
143835,c3.2xlarge,0.4142,77442
143876,c3.8xlarge,1.7268,77347
143893,c3.8xlarge,1.7288,77315
143913,c3.2xlarge,0.4148,77234
143938,c3.8xlarge,1.7268,77167
143947,c3.2xlarge,0.1965,77144
143957,i3.large,0.1115,77105
144084,c3.8xlarge,0.4985,76737
144170,i3.large,0.1112,76481
144195,c3.8xlarge,0.4986,76437
144201,c3.2xlarge,0.0964,76398
144233,c3.2xlarge,0.414,76328
144367,c3.2xlarge,0.1963,75962
144409,c3.8xlarge,1.6498,75887
144445,c3.8xlarge,0.4986,75787
144469,c3.8xlarge,0.4931,75727
144472,c3.8xlarge,0.3989,75727
144487,c3.2xlarge,0.1964,75698
144494,c3.8xlarge,1.735,75677
144514,c3.2xlarge,0.4147,75662
144627,c3.8xlarge,1.6498,75467
144641,c3.8xlarge,0.5003,75425
144644,c3.8xlarge,1.7455,75425
144692,c3.2xlarge,0.4148,75346
144708,i3.2xlarge,0.1141,75324
144738,c3.8xlarge,1.7527,75299
144763,c3.2xlarge,0.0973,75246
144781,c3.8xlarge,1.7512,75173
144800,c3.8xlarge,0.4001,75125
144820,i3.large,0.1113,75069
144827,i3.8xlarge,0.292,75068
144834,i3.8xlarge,1.764,75067
144853,c3.8xlarge,1.7391,75047
144933,i3.2xlarge,0.2099,74841
144986,c3.2xlarge,0.1974,74744
145018,i3.large,0.1112,74647
145115,c3.2xlarge,0.4147,74400
145171,i3.2xlarge,0.1098,74239
145227,c3.8xlarge,1.6498,74130
145242,c3.8xlarge,0.3931,74101
145256,c3.2xlarge,0.1974,74050
145264,c3.8xlarge,0.3945,74047
145269,i3.large,0.1115,74022
145277,c3.8xlarge,0.3962,74001
145321,i3.2xlarge,0.2143,73877
145330,c3.8xlarge,1.7259,73872
145344,c3.8xlarge,0.3953,73859
145369,i3.large,0.1112,73800
145377,c3.8xlarge,0.3954,73773
145465,c3.8xlarge,0.4952,73477
145502,c3.8xlarge,0.4938,73387
145518,i3.2xlarge,0.1141,73333
145536,c3.8xlarge,1.7235,73290
145657,c3.8xlarge,1.7248,72996
145693,c3.8xlarge,1.7243,72912
145748,c3.2xlarge,0.1974,72765
145768,c3.8xlarge,0.3938,72721
145793,i3.large,0.1112,72674
145840,c3.8xlarge,0.3939,72577
145879,i3.large,0.1113,72432
145951,c3.8xlarge,0.4975,72305
145967,c3.8xlarge,1.7235,72286
146005,c3.8xlarge,0.4981,72185
146024,c3.8xlarge,0.4985,72125
146033,i3.2xlarge,0.1101,72121
146082,c3.8xlarge,1.7397,72034
146107,c3.8xlarge,0.3987,72005
146122,i3.2xlarge,0.1103,71981
146136,c3.8xlarge,1.7409,71950
146143,c3.8xlarge,0.3988,71945
146205,c3.8xlarge,0.3987,71825
146211,c3.8xlarge,1.7461,71784
146220,c3.8xlarge,0.4992,71765
146257,c3.2xlarge,0.0973,71701
146262,c3.8xlarge,1.7475,71658
146294,c3.8xlarge,0.3996,71581
146299,c3.8xlarge,0.3999,71569
146329,c3.2xlarge,0.0974,71517
146337,c3.8xlarge,1.7403,71490
146366,c3.8xlarge,0.399,71449
146373,c3.2xlarge,0.4148,71439
146385,c3.8xlarge,0.4976,71413
146390,c3.8xlarge,0.3937,71407
146425,i3.large,0.1113,71344
146516,c3.8xlarge,0.4973,71105
146519,i3.large,0.1112,71104
146555,c3.8xlarge,0.4975,70985
146567,c3.8xlarge,0.4974,70925
146588,c3.8xlarge,0.4975,70865
146607,c3.8xlarge,1.7248,70817
146637,c3.2xlarge,0.4139,70747
146658,c3.8xlarge,1.65,70733
146668,c3.8xlarge,1.7235,70691
146673,c3.8xlarge,0.3938,70683
146681,c3.8xlarge,0.3937,70623
146701,c3.8xlarge,1.7222,70565
146736,c3.8xlarge,1.7235,70481
146777,c3.8xlarge,0.4975,70321
146791,c3.8xlarge,0.4978,70283
146817,i3.large,0.1113,70258
146850,c3.8xlarge,0.3976,70165
146894,c3.8xlarge,0.4975,70081
146912,c3.8xlarge,0.4936,70023
146915,c3.8xlarge,0.3977,70023
146934,c3.8xlarge,1.721,69977
146952,c3.2xlarge,0.4139,69961
146998,c3.8xlarge,0.4937,69833
147023,c3.8xlarge,1.6498,69725
147067,c3.2xlarge,0.414,69543
147135,c3.2xlarge,0.4139,69301
147140,c3.8xlarge,0.3939,69289
147230,c3.2xlarge,0.1974,69001
147278,c3.2xlarge,0.414,68881
147306,c3.2xlarge,0.0975,68807
147327,c3.8xlarge,0.4938,68745
147330,c3.8xlarge,0.3974,68745
147378,c3.8xlarge,1.7243,68637
147392,i3.2xlarge,0.2098,68591
147411,c3.8xlarge,0.3975,68565
147437,c3.8xlarge,1.7261,68511
147440,c3.8xlarge,0.4976,68505
147462,c3.8xlarge,1.7367,68469
147495,c3.8xlarge,1.7391,68427
147543,c3.8xlarge,1.7397,68344
147553,c3.8xlarge,1.7403,68303
147564,c3.8xlarge,1.7379,68260
147572,c3.8xlarge,0.3985,68203
147579,c3.8xlarge,1.7422,68178
147602,c3.2xlarge,0.1974,68101
147629,c3.8xlarge,0.3989,68023
147649,c3.8xlarge,0.399,67963
147669,c3.8xlarge,0.3986,67903
147700,i3.2xlarge,0.2143,67867
147716,c3.8xlarge,1.7329,67846
147744,c3.2xlarge,0.4139,67747
147770,c3.2xlarge,0.4149,67693
147793,i3.2xlarge,0.2143,67645
147835,c3.8xlarge,0.4938,67541
147849,i3.large,0.1112,67482
147923,c3.2xlarge,0.414,67321
147971,c3.2xlarge,0.1964,67201
148026,c3.8xlarge,0.4972,67058
148044,c3.2xlarge,0.1974,67021
148063,i3.2xlarge,0.2098,66981
148141,c3.8xlarge,0.4939,66758
148144,c3.8xlarge,0.3973,66758
148153,c3.2xlarge,0.1965,66733
148158,c3.2xlarge,0.0975,66731
148179,i3.2xlarge,0.1099,66681
148229,c3.8xlarge,1.7191,66549
148250,c3.8xlarge,0.4938,66458
148253,c3.8xlarge,0.3972,66458
148306,c3.2xlarge,0.1964,66301
148309,c3.2xlarge,0.0974,66301
148312,c3.8xlarge,0.3973,66276
148326,c3.2xlarge,0.0975,66181
148386,c3.8xlarge,0.4972,65914
148399,c3.2xlarge,0.1975,65877
148402,c3.2xlarge,0.0965,65875
148447,c3.2xlarge,0.1974,65701
148471,c3.2xlarge,0.0975,65647
148511,c3.2xlarge,0.0965,65567
148559,c3.2xlarge,0.1976,65445
148562,c3.8xlarge,0.394,65430
148592,c3.2xlarge,0.1977,65351
148618,c3.8xlarge,1.721,65293
148635,c3.8xlarge,0.3939,65250
148655,c3.2xlarge,0.1966,65223
148664,c3.8xlarge,0.394,65190
148685,i3.2xlarge,0.1098,65125
148703,c3.2xlarge,0.1975,65101
148712,c3.2xlarge,0.1976,65037
148715,c3.2xlarge,0.0966,65035
148740,c3.8xlarge,0.4973,64950
148743,i3.2xlarge,0.1099,64943
148780,c3.8xlarge,0.3979,64890
148822,c3.8xlarge,0.3986,64830
148843,c3.8xlarge,1.7379,64792
148855,i3.large,0.1113,64756
148860,c3.8xlarge,1.7373,64750
148902,c3.8xlarge,1.7391,64624
148920,c3.8xlarge,1.7448,64582
148930,i3.2xlarge,0.2098,64523
148933,i3.2xlarge,0.1141,64523
148943,c3.2xlarge,0.0964,64501
148948,c3.8xlarge,0.3937,64468
148976,c3.8xlarge,1.7448,64413
148981,c3.8xlarge,0.3936,64408
149007,c3.8xlarge,0.499,64346
149020,c3.8xlarge,1.7356,64287
149043,c3.2xlarge,0.1975,64263
149061,c3.8xlarge,0.4981,64226
149064,i3.2xlarge,0.1143,64223
149078,c3.2xlarge,0.0974,64201
149113,c3.8xlarge,0.4972,64106
149116,i3.2xlarge,0.2099,64103
149119,i3.2xlarge,0.1141,64103
149151,i3.large,0.1112,64034
149198,c3.2xlarge,0.4143,63909
149215,c3.8xlarge,1.6498,63873
149237,c3.8xlarge,0.4936,63834
149240,c3.2xlarge,0.0966,63833
149251,c3.2xlarge,0.4144,63789
149281,c3.2xlarge,0.0976,63707
149297,c3.2xlarge,0.0975,63660
149306,c3.2xlarge,0.0976,63614
149408,c3.2xlarge,0.4143,63365
149427,c3.2xlarge,0.1975,63301
149449,c3.2xlarge,0.0965,63246
149525,c3.2xlarge,0.4147,63007
149559,c3.2xlarge,0.4145,62945
149572,c3.8xlarge,0.4971,62908
149591,c3.2xlarge,0.0977,62879
149636,c3.8xlarge,0.3972,62728
149662,c3.2xlarge,0.0966,62692
149681,c3.8xlarge,1.7191,62622
149747,c3.8xlarge,0.3971,62368
149787,c3.2xlarge,0.0975,62223
149812,c3.8xlarge,0.3972,62126
149884,c3.8xlarge,0.4971,61946
149902,c3.8xlarge,1.6497,61907
149922,c3.2xlarge,0.4144,61860
149938,i3.large,0.1104,61805
149949,c3.8xlarge,1.7195,61781
149961,c3.2xlarge,0.4148,61746
150006,c3.2xlarge,0.4145,61626
150045,c3.8xlarge,1.7191,61573
150083,c3.2xlarge,0.4147,61504
150115,c3.8xlarge,1.7183,61408
150142,c3.2xlarge,0.1966,61381
150162,c3.8xlarge,0.4976,61346
150179,c3.2xlarge,0.4146,61324
150203,c3.8xlarge,1.7319,61284
150348,c3.8xlarge,1.7345,60991
150378,i3.large,0.1115,60909
150436,c3.8xlarge,0.3987,60804
150457,i3.large,0.1115,60755
150464,i3.large,0.1112,60739
150490,c3.8xlarge,0.4982,60682
150518,i3.2xlarge,0.2139,60661
150540,c3.8xlarge,0.498,60622
150568,c3.8xlarge,1.7191,60529
150576,c3.8xlarge,0.4971,60502
150584,c3.2xlarge,0.1977,60480
150587,c3.2xlarge,0.4149,60454
150601,c3.2xlarge,0.1968,60360
150615,c3.8xlarge,0.3972,60320
150640,c3.8xlarge,0.4971,60260
150651,c3.8xlarge,1.7187,60237
150729,c3.8xlarge,1.7187,60028
150757,c3.2xlarge,0.4149,59946
150768,c3.8xlarge,1.7195,59904
150796,c3.8xlarge,0.4972,59838
150811,c3.2xlarge,0.1978,59796
150828,i3.large,0.1113,59761
150845,c3.8xlarge,0.3971,59718
150864,i3.2xlarge,0.2099,59701
150896,c3.8xlarge,1.7195,59612
150928,c3.8xlarge,0.4972,59538
150936,c3.2xlarge,0.1979,59520
150947,c3.8xlarge,1.7187,59486
150966,c3.2xlarge,0.4149,59462
151001,i3.2xlarge,0.1098,59397
151032,c3.8xlarge,0.4971,59296
151050,c3.2xlarge,0.4151,59256
151082,c3.8xlarge,1.6499,59192
151092,i3.large,0.1113,59165
151113,c3.8xlarge,0.3972,59116
151123,c3.2xlarge,0.0978,59100
151147,i3.large,0.1112,59043
151184,i3.2xlarge,0.1098,58977
151193,c3.8xlarge,0.3924,58936
151240,i3.2xlarge,0.1143,58795
151252,c3.8xlarge,0.4925,58756
151286,c3.8xlarge,1.7195,58648
151327,c3.8xlarge,0.3971,58576
151350,i3.2xlarge,0.2141,58555
151378,i3.2xlarge,0.2098,58495
151442,c3.2xlarge,0.0978,58382
151462,c3.8xlarge,0.3972,58336
151496,c3.2xlarge,0.1968,58262
151500,i3.large,0.1103,58261
151530,c3.2xlarge,0.4184,58204
151586,i3.2xlarge,0.441,58083
151600,i3.large,0.1104,58059
151619,c3.2xlarge,0.4185,58032
151637,i3.2xlarge,0.4445,58015
151660,c3.8xlarge,0.4972,57976
151696,c3.8xlarge,1.7191,57906
151719,c3.8xlarge,0.3971,57854
151736,c3.8xlarge,1.7191,57822
151745,c3.8xlarge,0.4924,57794
151748,c3.8xlarge,0.3972,57794
151762,c3.8xlarge,1.7202,57780
151778,c3.8xlarge,1.7248,57740
151785,c3.8xlarge,0.3925,57734
151811,c3.2xlarge,0.1979,57720
151858,c3.8xlarge,1.7385,57656
151884,c3.8xlarge,1.7379,57614
151905,i3.large,0.1113,57555
151973,c3.8xlarge,1.7373,57404
152014,c3.2xlarge,0.4189,57304
152063,c3.8xlarge,0.399,57188
152093,i3.large,0.1112,57135
152102,c3.2xlarge,0.4189,57124
152115,i3.2xlarge,0.1141,57106
152136,c3.8xlarge,0.4924,57068
152139,c3.8xlarge,0.3983,57068
152162,c3.8xlarge,0.4979,57011
152208,i3.2xlarge,0.2139,56864
152212,c3.8xlarge,1.7218,56858
152236,c3.8xlarge,1.7214,56816
152265,c3.8xlarge,1.7202,56734
152299,c3.2xlarge,0.197,56644
152357,i3.2xlarge,0.2141,56442
152397,c3.8xlarge,0.3972,56347
152418,c3.8xlarge,1.7206,56316
152450,c3.8xlarge,0.4973,56227
152461,c3.2xlarge,0.0979,56222
152484,c3.2xlarge,0.4149,56172
152563,i3.2xlarge,0.1139,55958
152569,i3.large,0.1112,55929
152583,c3.8xlarge,1.7206,55899
152625,c3.2xlarge,0.098,55820
152643,i3.large,0.1113,55807
152657,c3.8xlarge,0.4973,55773
152738,c3.8xlarge,0.4972,55529
152760,c3.8xlarge,0.4973,55469
152780,c3.8xlarge,1.7243,55437
152827,c3.8xlarge,0.4976,55287
152846,i3.large,0.1113,55263
152866,c3.8xlarge,0.4975,55227
152889,c3.2xlarge,0.0976,55200
152935,c3.2xlarge,0.1977,55066
152957,c3.2xlarge,0.1976,55020
152972,i3.2xlarge,0.1139,54994
153053,c3.8xlarge,0.4924,54849
153085,c3.2xlarge,0.4189,54790
153088,c3.8xlarge,0.3925,54789
153131,c3.8xlarge,0.4973,54729
153138,c3.2xlarge,0.197,54722
153222,c3.2xlarge,0.415,54548
153286,c3.2xlarge,0.419,54428
153357,i3.large,0.1112,54307
153406,c3.8xlarge,0.4976,54247
153445,c3.8xlarge,0.4975,54187
153491,c3.8xlarge,0.4979,54127
153496,c3.2xlarge,0.4152,54124
153646,c3.8xlarge,0.4986,53885
153679,c3.8xlarge,0.4985,53825
153729,i3.2xlarge,0.2098,53760
153798,c3.8xlarge,0.3989,53643
153810,c3.8xlarge,1.7428,53593
153838,c3.8xlarge,1.7435,53551
153865,c3.8xlarge,1.7379,53509
153885,c3.8xlarge,0.4982,53463
153904,c3.8xlarge,1.7329,53425
153940,c3.8xlarge,0.4975,53363
153976,c3.2xlarge,0.4154,53290
153993,c3.8xlarge,1.7248,53257
154006,c3.2xlarge,0.4155,53230
154025,c3.2xlarge,0.1972,53206
154030,i3.2xlarge,0.1098,53190
154077,c3.8xlarge,0.4927,53061
154096,i3.2xlarge,0.1099,53010
154099,c3.8xlarge,0.3926,53001
154128,c3.2xlarge,0.4191,52930
154205,c3.8xlarge,0.4927,52819
154248,c3.8xlarge,1.65,52711
154298,c3.8xlarge,0.3975,52579
154327,c3.8xlarge,0.4926,52519
154334,c3.2xlarge,0.0986,52510
154364,i3.2xlarge,0.1098,52468
154367,c3.8xlarge,0.3976,52459
154400,c3.8xlarge,0.3975,52399
154460,c3.8xlarge,1.7248,52253
154478,c3.8xlarge,1.7252,52211
154506,c3.8xlarge,0.4976,52159
154537,c3.8xlarge,0.4975,52099
154583,c3.2xlarge,0.4155,52022
154638,c3.8xlarge,1.7248,51874
154685,c3.8xlarge,1.7243,51790
154769,c3.2xlarge,0.4192,51544
154822,i3.2xlarge,0.2098,51448
154830,c3.8xlarge,0.4976,51435
154849,c3.8xlarge,1.7243,51376
154870,c3.2xlarge,0.4192,51360
154878,c3.8xlarge,0.3927,51315
154913,c3.8xlarge,0.3926,51255
154980,c3.8xlarge,1.6501,51124
155123,i3.2xlarge,0.2141,50842
155126,c3.8xlarge,1.7261,50831
155161,c3.8xlarge,0.3976,50771
155242,c3.8xlarge,1.7243,50621
155273,c3.8xlarge,0.4975,50589
155283,c3.8xlarge,1.7239,50579
155304,c3.8xlarge,1.7279,50537
155325,c3.8xlarge,1.7319,50495
155416,c3.2xlarge,0.4158,50285
155427,c3.2xlarge,0.0987,50244
155439,c3.8xlarge,1.7362,50205
155527,c3.8xlarge,0.4989,49987
155557,c3.8xlarge,0.4986,49925
155587,c3.8xlarge,1.7329,49869
155622,c3.8xlarge,0.3926,49861
155641,c3.2xlarge,0.4194,49801
155692,c3.2xlarge,0.1971,49644
155739,c3.2xlarge,0.0972,49513
155747,c3.2xlarge,0.0971,49502
155777,c3.8xlarge,1.721,49409
155790,c3.8xlarge,0.3975,49383
155832,c3.2xlarge,0.4195,49267
155855,c3.2xlarge,0.0987,49211
155874,c3.8xlarge,1.7226,49157
155891,c3.8xlarge,0.3976,49143
155929,c3.8xlarge,0.3977,49083
155969,c3.2xlarge,0.1986,48980
156004,c3.8xlarge,1.7218,48907
156010,i3.large,0.1112,48871
156015,c3.2xlarge,0.4158,48861
156034,c3.8xlarge,0.4975,48843
156055,c3.8xlarge,0.4929,48783
156063,c3.2xlarge,0.0986,48780
156076,c3.2xlarge,0.1987,48736
156079,i3.2xlarge,0.1098,48734
156095,c3.8xlarge,1.7218,48696
156134,c3.8xlarge,0.4976,48621
156141,c3.2xlarge,0.0986,48616
156172,i3.large,0.1113,48511
156186,c3.2xlarge,0.1972,48483
156189,c3.2xlarge,0.0987,48483
156204,c3.8xlarge,1.6502,48444
156229,i3.2xlarge,0.2098,48368
156265,c3.2xlarge,0.1986,48302
156283,c3.8xlarge,0.4975,48261
156305,i3.2xlarge,0.2099,48184
156312,c3.2xlarge,0.0987,48149
156337,c3.8xlarge,0.3976,48077
156387,c3.8xlarge,0.4932,47957
156492,i3.large,0.1112,47731
156505,i3.2xlarge,0.2141,47702
156511,c3.8xlarge,0.3933,47657
156563,i3.large,0.1222,47580
156596,i3.2xlarge,0.1157,47490
156609,i3.2xlarge,0.2149,47462
156618,i3.large,0.1223,47432
156742,i3.2xlarge,0.2098,47162
156763,c3.2xlarge,0.4157,47113
156786,c3.2xlarge,0.4196,47053
156817,c3.2xlarge,0.4197,46991
156833,c3.8xlarge,1.7214,46978
156849,c3.8xlarge,0.3978,46935
156890,c3.8xlarge,0.4982,46875
156957,c3.2xlarge,0.4156,46751
156975,c3.8xlarge,0.3932,46695
156986,c3.8xlarge,1.7379,46684
157031,c3.8xlarge,1.7385,46600
157088,c3.2xlarge,0.4157,46451
157106,c3.8xlarge,0.4933,46395
157125,i3.2xlarge,0.2141,46372
157132,c3.8xlarge,1.7441,46348
157140,c3.8xlarge,0.3932,46335
157163,i3.large,0.1113,46284
157194,i3.2xlarge,0.2143,46252
157200,c3.8xlarge,1.7362,46224
157219,i3.2xlarge,0.2099,46190
157235,c3.8xlarge,0.3977,46153
157248,i3.2xlarge,0.1141,46128
157312,i3.2xlarge,0.2098,45946
157315,i3.2xlarge,0.1139,45946
157346,c3.8xlarge,1.7231,45890
157412,c3.2xlarge,0.4196,45699
157425,c3.8xlarge,0.3932,45662
157469,i3.2xlarge,0.1099,45524
157489,i3.2xlarge,0.2098,45463
157523,i3.2xlarge,0.2139,45404
157529,c3.2xlarge,0.4157,45397
157570,c3.8xlarge,0.4976,45307
157581,i3.2xlarge,0.2099,45283
157589,c3.8xlarge,0.3929,45246
157620,c3.8xlarge,0.4931,45184
157645,c3.8xlarge,0.493,45124
157662,c3.8xlarge,1.6503,45092
157713,c3.8xlarge,1.7235,45008
157737,i3.large,0.1112,44962
157820,c3.2xlarge,0.4158,44789
157833,c3.large,0.1223,44761
157855,c3.8xlarge,1.6505,44714
157878,c3.8xlarge,1.7218,44672
157920,c3.8xlarge,1.7222,44588
157948,c3.8xlarge,1.6503,44546
157971,c3.8xlarge,0.3929,44514
158124,c3.8xlarge,1.7222,44125
158166,c3.8xlarge,0.3927,44060
158190,c3.8xlarge,1.6502,44042
158227,c3.8xlarge,1.7226,43957
158293,i3.2xlarge,0.4445,43825
158337,c3.2xlarge,0.4195,43763
158357,c3.8xlarge,0.4929,43700
158378,c3.8xlarge,1.6503,43663
158414,c3.8xlarge,0.4927,43580
158419,c3.2xlarge,0.0971,43578
158442,c3.8xlarge,1.6502,43537
158447,i3.2xlarge,0.2141,43533
158455,c3.8xlarge,0.4976,43520
158466,c3.8xlarge,1.7222,43495
158503,c3.8xlarge,0.3979,43400
158536,c3.8xlarge,0.4982,43340
158547,c3.8xlarge,1.7298,43327
158582,c3.8xlarge,0.4986,43280
158663,i3.large,0.1115,43138
158676,i3.2xlarge,0.2099,43111
158679,i3.2xlarge,0.1143,43111
158714,i3.large,0.1113,43024
158772,c3.8xlarge,0.4994,42858
158800,c3.8xlarge,0.4993,42798
158838,i3.2xlarge,0.2098,42749
158841,i3.2xlarge,0.1141,42749
158849,c3.8xlarge,0.3989,42736
158861,c3.8xlarge,0.399,42676
158894,c3.2xlarge,0.4194,42629
158903,c3.8xlarge,1.7303,42613
158956,c3.8xlarge,1.65,42529
159004,i3.2xlarge,0.2099,42389
159007,i3.2xlarge,0.1143,42389
159072,c3.8xlarge,0.4927,42254
159111,i3.large,0.1113,42180
159148,i3.large,0.0222,42060
159187,i3.large,0.0223,41910
159269,c3.8xlarge,0.3976,41712
159304,c3.2xlarge,0.4191,41611
159324,c3.2xlarge,0.1977,41504
159332,c3.2xlarge,0.4153,41501
159390,c3.2xlarge,0.197,41348
159393,c3.2xlarge,0.0976,41346
159405,c3.8xlarge,1.7214,41311
159417,c3.8xlarge,0.3975,41292
159431,c3.8xlarge,1.7218,41269
159444,c3.2xlarge,0.1978,41230
159467,c3.8xlarge,1.65,41185
159481,i3.2xlarge,0.1098,41161
159492,c3.8xlarge,1.6501,41143
159509,i3.2xlarge,0.2112,41101
159514,c3.2xlarge,0.0977,41090
159526,c3.8xlarge,0.3978,41052
159548,c3.8xlarge,0.3975,40992
159554,i3.2xlarge,0.2139,40981
159585,c3.8xlarge,1.65,40933
159624,i3.2xlarge,0.2156,40861
159640,i3.2xlarge,0.2168,40829
159650,c3.8xlarge,0.4976,40810
159656,i3.large,0.1112,40800
159659,i3.2xlarge,0.2145,40797
159681,c3.2xlarge,0.419,40751
159695,c3.2xlarge,0.0976,40746
