,instance_type,price,time
159702,c3.2xlarge,0.0977,40718
159743,c3.8xlarge,0.4975,40568
159759,c3.2xlarge,0.197,40534
159762,c3.2xlarge,0.0976,40534
159811,c3.2xlarge,0.4152,40380
159891,c3.8xlarge,0.3975,40148
159905,c3.8xlarge,1.7202,40137
159919,c3.8xlarge,1.7199,40095
159961,i3.2xlarge,0.2122,40013
159973,c3.2xlarge,0.0969,39983
160021,c3.8xlarge,1.7195,39885
160081,i3.2xlarge,0.441,39781
160089,c3.2xlarge,0.097,39771
160099,i3.2xlarge,0.2098,39741
160116,c3.8xlarge,0.3977,39728
160134,c3.2xlarge,0.419,39703
160177,c3.8xlarge,0.3983,39666
160204,c3.2xlarge,0.1975,39629
160233,c3.large,0.0223,39600
160242,c3.8xlarge,1.7362,39551
160259,i3.2xlarge,0.2098,39501
160277,c3.2xlarge,0.419,39463
160291,c3.8xlarge,0.4987,39426
160300,c3.2xlarge,0.1969,39413
160307,c3.8xlarge,1.7409,39383
160322,i3.large,0.1112,39348
160368,c3.2xlarge,0.4151,39246
160379,c3.8xlarge,1.7422,39215
160399,c3.2xlarge,0.1974,39181
160402,c3.large,0.0224,39180
160417,c3.8xlarge,0.4987,39126
160429,c3.8xlarge,1.7362,39089
160451,c3.2xlarge,0.4152,39065
160542,i3.2xlarge,0.2099,38831
160594,c3.2xlarge,0.4189,38701
160610,i3.2xlarge,0.1098,38649
160660,c3.8xlarge,0.4926,38462
160679,c3.8xlarge,0.3975,38460
160690,c3.8xlarge,0.3978,38434
160714,c3.8xlarge,1.721,38379
160755,c3.2xlarge,0.4187,38284
160766,c3.2xlarge,0.0975,38235
160820,c3.2xlarge,0.415,38118
160833,c3.8xlarge,1.7206,38085
160845,c3.2xlarge,0.1974,38047
160876,c3.2xlarge,0.4186,37986
160884,c3.2xlarge,0.4183,37976
160887,c3.2xlarge,0.418,37964
160892,c3.2xlarge,0.4177,37954
160901,c3.2xlarge,0.4174,37942
160907,c3.2xlarge,0.4171,37932
160918,c3.2xlarge,0.4168,37920
160921,c3.2xlarge,0.4165,37912
160925,c3.2xlarge,0.4162,37900
160931,c3.2xlarge,0.4159,37892
160939,c3.2xlarge,0.4156,37878
160950,c3.2xlarge,0.4153,37870
161060,c3.8xlarge,0.4978,37590
161117,i3.large,0.1112,37500
161166,c3.8xlarge,0.4977,37410
161185,i3.2xlarge,0.1098,37385
161247,c3.2xlarge,0.0968,37249
161253,c3.8xlarge,0.3978,37228
161285,c3.8xlarge,0.3977,37168
161305,i3.2xlarge,0.2099,37145
161321,c3.8xlarge,0.4928,37108
161336,c3.8xlarge,1.721,37083
161415,c3.8xlarge,0.4929,36928
161457,c3.8xlarge,0.4978,36868
161473,c3.2xlarge,0.1975,36847
161516,c3.8xlarge,1.6501,36747
161519,c3.8xlarge,0.4977,36746
161522,i3.large,0.1112,36744
161581,c3.8xlarge,1.721,36621
161592,c3.2xlarge,0.1968,36605
161617,i3.2xlarge,0.1141,36555
161639,c3.2xlarge,0.1975,36543
161693,c3.8xlarge,1.7214,36411
161821,i3.large,0.1113,36202
161828,i3.2xlarge,0.1105,36195
161842,c3.2xlarge,0.4153,36176
161852,c3.8xlarge,0.3978,36144
161855,c3.2xlarge,0.0968,36137
161899,c3.8xlarge,0.399,36084
161952,c3.8xlarge,0.3928,36024
161986,c3.2xlarge,0.1975,35953
162007,c3.8xlarge,1.7367,35910
162016,c3.8xlarge,0.3927,35902
162027,c3.2xlarge,0.0974,35879
162035,c3.8xlarge,0.4991,35842
162049,c3.2xlarge,0.4153,35814
162070,c3.8xlarge,1.65,35742
162130,c3.8xlarge,1.6501,35574
162140,c3.8xlarge,0.4996,35540
162163,c3.8xlarge,1.7385,35490
162167,c3.8xlarge,0.3928,35480
162188,c3.8xlarge,0.4927,35420
162191,c3.8xlarge,0.3987,35420
162217,c3.8xlarge,0.4978,35360
162248,c3.2xlarge,0.4151,35272
162256,c3.8xlarge,1.7226,35238
162273,c3.8xlarge,0.4928,35180
162276,c3.8xlarge,0.398,35180
162295,c3.2xlarge,0.0967,35161
162301,c3.2xlarge,0.415,35142
162329,c3.8xlarge,0.3977,35059
162344,c3.2xlarge,0.1973,35047
162350,c3.8xlarge,1.7206,35028
162368,c3.2xlarge,0.1974,34981
162373,c3.8xlarge,1.7214,34944
162437,c3.8xlarge,1.7218,34734
162453,i3.large,0.1113,34693
162487,c3.8xlarge,0.3929,34638
162510,i3.2xlarge,0.2106,34621
162513,c3.2xlarge,0.1976,34611
162516,c3.8xlarge,1.7231,34608
162556,c3.8xlarge,1.6501,34482
162577,c3.8xlarge,1.7222,34440
162601,c3.8xlarge,1.7214,34356
162640,c3.8xlarge,1.721,34272
162664,c3.8xlarge,0.3928,34218
162754,c3.8xlarge,0.3929,33975
162772,c3.8xlarge,0.3978,33913
162826,c3.8xlarge,0.3977,33793
162833,c3.2xlarge,0.0967,33781
162845,c3.8xlarge,0.3928,33734
162858,c3.8xlarge,0.3978,33673
162900,c3.8xlarge,1.7206,33558
162934,c3.2xlarge,0.1967,33481
162979,c3.2xlarge,0.0976,33373
163062,c3.8xlarge,1.6501,33138
163148,c3.2xlarge,0.0968,32821
163229,c3.8xlarge,1.7218,32635
163247,c3.8xlarge,0.4978,32589
163259,c3.2xlarge,0.1969,32571
163271,c3.8xlarge,0.4981,32529
163287,c3.8xlarge,1.7256,32509
163307,c3.8xlarge,0.393,32469
163337,c3.2xlarge,0.0976,32417
163344,c3.8xlarge,0.4929,32409
163370,c3.8xlarge,1.7385,32341
163404,c3.8xlarge,0.4992,32229
163444,c3.8xlarge,1.7448,32131
163463,c3.8xlarge,0.4995,32047
163482,c3.8xlarge,0.493,31977
163485,c3.8xlarge,0.3996,31977
163502,c3.8xlarge,0.4992,31931
163517,c3.8xlarge,1.7373,31879
163536,c3.8xlarge,1.7329,31837
163558,c3.2xlarge,0.0967,31801
163594,c3.8xlarge,0.4927,31691
163597,c3.8xlarge,0.3975,31691
163636,i3.2xlarge,0.1139,31572
163653,c3.8xlarge,0.4976,31511
163658,c3.8xlarge,1.7222,31501
163678,i3.large,0.1112,31435
163692,c3.2xlarge,0.1976,31381
163719,c3.2xlarge,0.1977,31255
163724,c3.2xlarge,0.0968,31245
163743,c3.2xlarge,0.1976,31150
163746,c3.2xlarge,0.1975,31147
163759,c3.2xlarge,0.1967,31095
163765,c3.8xlarge,0.3927,31087
163812,c3.8xlarge,0.4928,30907
163849,c3.2xlarge,0.1976,30827
163857,c3.8xlarge,0.3927,30787
163943,c3.2xlarge,0.1975,30600
163961,c3.2xlarge,0.1976,30547
163984,c3.2xlarge,0.0977,30454
164013,i3.2xlarge,0.2117,30422
164029,c3.8xlarge,0.4974,30367
164032,c3.2xlarge,0.1976,30367
164037,c3.2xlarge,0.0975,30361
164044,c3.8xlarge,0.3973,30305
164064,c3.8xlarge,0.3974,30245
164106,i3.2xlarge,0.1129,30133
164153,c3.8xlarge,1.7202,29989
164164,c3.2xlarge,0.0967,29971
164177,i3.large,0.1112,29933
164238,i3.large,0.1113,29751
164278,c3.2xlarge,0.1966,29646
164281,c3.2xlarge,0.0976,29646
164317,c3.2xlarge,0.415,29564
164348,c3.2xlarge,0.0967,29478
164372,c3.2xlarge,0.415,29382
164399,c3.8xlarge,1.6504,29274
164464,c3.8xlarge,1.721,29148
164486,c3.2xlarge,0.0975,29080
164494,c3.2xlarge,0.1975,29046
164499,c3.8xlarge,0.3975,29043
164512,c3.8xlarge,1.7202,29022
164525,c3.8xlarge,1.7199,28980
164546,c3.8xlarge,0.4976,28923
164585,c3.8xlarge,1.7367,28854
164640,c3.8xlarge,1.7367,28728
164664,c3.8xlarge,1.7362,28644
164690,c3.8xlarge,1.7468,28602
164710,c3.8xlarge,0.5044,28547
164716,c3.8xlarge,1.7535,28518
164776,c3.8xlarge,0.5045,28365
164804,c3.8xlarge,1.7475,28308
164814,c3.8xlarge,1.7415,28266
164835,c3.8xlarge,1.7409,28224
164904,c3.2xlarge,0.1976,28022
164930,c3.8xlarge,0.4015,27943
164994,c3.8xlarge,0.5016,27823
165028,c3.8xlarge,1.6503,27762
165046,c3.8xlarge,1.7275,27720
165067,c3.2xlarge,0.0975,27660
165084,i3.large,0.1113,27581
165104,i3.2xlarge,0.1141,27531
165127,c3.2xlarge,0.415,27474
165136,c3.8xlarge,0.3929,27459
165189,c3.8xlarge,0.4017,27339
165217,c3.8xlarge,0.393,27279
165251,c3.8xlarge,1.7284,27174
165298,c3.8xlarge,1.6504,27048
165349,c3.8xlarge,1.6505,26924
165352,c3.8xlarge,0.4017,26919
165411,c3.2xlarge,0.415,26752
165507,c3.8xlarge,1.727,26462
165514,i3.large,0.1112,26431
165524,i3.2xlarge,0.2101,26377
165551,c3.8xlarge,0.493,26319
165554,c3.8xlarge,0.4017,26319
165595,i3.2xlarge,0.1098,26239
165635,c3.8xlarge,1.6505,26168
165651,c3.8xlarge,0.3931,26139
165654,c3.2xlarge,0.0976,26124
165684,i3.2xlarge,0.2099,26057
165688,i3.2xlarge,0.441,26047
165695,c3.8xlarge,0.5012,26019
165724,c3.8xlarge,1.7235,25958
165760,c3.8xlarge,1.6507,25916
165764,c3.8xlarge,0.3933,25895
165791,i3.2xlarge,0.4445,25823
165857,c3.8xlarge,0.5031,25711
165864,c3.8xlarge,1.6506,25706
165925,c3.8xlarge,1.7409,25580
165942,c3.8xlarge,0.5032,25531
165975,c3.8xlarge,0.4932,25411
165978,c3.8xlarge,0.4028,25411
166009,c3.8xlarge,0.4933,25351
166012,c3.8xlarge,0.4032,25351
166038,c3.8xlarge,0.4932,25291
166041,c3.8xlarge,0.4042,25291
166046,i3.large,0.1112,25279
166085,c3.8xlarge,0.4931,25229
166130,c3.8xlarge,0.5057,25169
166157,c3.8xlarge,1.6504,25078
166164,c3.8xlarge,0.4056,25047
166213,c3.8xlarge,0.5064,24927
166253,c3.8xlarge,0.5063,24807
166266,c3.8xlarge,1.774,24784
166276,c3.8xlarge,1.7751,24742
166292,c3.8xlarge,0.4057,24687
166330,c3.8xlarge,0.5049,24627
166358,c3.8xlarge,1.7379,24574
166396,c3.8xlarge,1.7397,24364
166469,c3.8xlarge,0.4031,24147
166513,c3.8xlarge,0.4029,24027
166552,c3.2xlarge,0.415,23949
166571,i3.large,0.1113,23899
166645,c3.2xlarge,0.4151,23733
166679,c3.2xlarge,0.1966,23660
166687,c3.2xlarge,0.1975,23648
166690,c3.2xlarge,0.0965,23646
166746,c3.8xlarge,0.4029,23485
166785,c3.2xlarge,0.4148,23417
166816,c3.2xlarge,0.1966,23348
166823,c3.2xlarge,0.0976,23346
166856,i3.2xlarge,0.211,23221
166861,c3.2xlarge,0.0968,23214
166877,c3.8xlarge,1.6503,23154
166899,c3.2xlarge,0.1967,23086
166937,c3.8xlarge,1.7379,22986
166980,c3.8xlarge,0.5028,22881
166983,c3.2xlarge,0.0976,22878
167004,c3.8xlarge,0.4029,22819
167028,c3.8xlarge,0.4028,22759
167043,c3.2xlarge,0.1966,22746
167066,i3.large,0.1112,22695
167083,i3.2xlarge,0.2139,22655
167165,c3.2xlarge,0.1977,22444
167199,c3.2xlarge,0.0967,22380
167248,c3.8xlarge,1.7391,22273
167302,c3.8xlarge,0.393,22153
167351,c3.8xlarge,0.4028,22031
167401,c3.8xlarge,0.5029,21909
167432,i3.large,0.1222,21799
167442,c3.8xlarge,0.5035,21789
167449,c3.2xlarge,0.1966,21780
167452,c3.2xlarge,0.0976,21780
167472,c3.2xlarge,0.0977,21732
167486,c3.8xlarge,1.6502,21703
167504,c3.8xlarge,0.4054,21669
167539,c3.2xlarge,0.0976,21616
167576,c3.8xlarge,0.5056,21547
167628,c3.8xlarge,0.5057,21427
167691,c3.8xlarge,0.5064,21307
167700,c3.8xlarge,1.7751,21287
167719,c3.8xlarge,0.4063,21187
167737,c3.8xlarge,0.4056,21127
167742,c3.8xlarge,1.6501,21119
167748,c3.8xlarge,0.5049,21067
167751,c3.8xlarge,1.6502,21067
167768,c3.2xlarge,0.0975,21060
167777,c3.8xlarge,1.7585,21035
167819,c3.8xlarge,0.403,20916
167840,c3.8xlarge,1.6501,20825
167884,c3.8xlarge,0.4029,20736
167944,c3.8xlarge,0.4028,20554
168021,c3.2xlarge,0.4149,20349
168033,c3.8xlarge,0.4031,20314
168046,c3.8xlarge,1.7409,20281
168089,c3.2xlarge,0.415,20169
168105,c3.8xlarge,0.5032,20134
168118,c3.8xlarge,0.5031,20074
168125,i3.large,0.1113,20043
168133,c3.8xlarge,0.4028,20012
168150,c3.2xlarge,0.1968,19980
168159,c3.2xlarge,0.0977,19956
168200,c3.2xlarge,0.1976,19874
168224,c3.8xlarge,0.5029,19832
168244,c3.8xlarge,1.6502,19781
168264,c3.8xlarge,1.6501,19697
168267,c3.2xlarge,0.0968,19688
168295,i3.8xlarge,0.292,19624
168325,c3.8xlarge,0.4029,19532
168342,c3.8xlarge,0.403,19472
168375,c3.8xlarge,0.4029,19412
168389,c3.2xlarge,0.0967,19382
168417,c3.8xlarge,1.7397,19319
168426,c3.8xlarge,1.6501,19276
168449,i3.2xlarge,0.2121,19221
168452,i3.2xlarge,0.1141,19221
168473,c3.2xlarge,0.0968,19198
168491,i3.2xlarge,0.2143,19147
168509,c3.8xlarge,0.5031,19112
168514,i3.2xlarge,0.2098,19087
168517,c3.2xlarge,0.0967,19082
168542,c3.8xlarge,1.7397,19024
168565,c3.8xlarge,1.7391,18982
168598,i3.2xlarge,0.2099,18907
168622,c3.8xlarge,0.4035,18872
168629,c3.8xlarge,1.7448,18856
168642,c3.8xlarge,0.4034,18812
168652,i3.2xlarge,0.1145,18785
168657,c3.2xlarge,0.0968,18782
168665,c3.2xlarge,0.0977,18770
168686,c3.2xlarge,0.1969,18706
168697,c3.8xlarge,1.7448,18690
168707,c3.2xlarge,0.1968,18662
168723,c3.8xlarge,0.5036,18630
168732,c3.2xlarge,0.1976,18612
168735,i3.large,0.1113,18611
168742,i3.2xlarge,0.1143,18605
168789,c3.8xlarge,0.4034,18450
168828,c3.2xlarge,0.0968,18366
168840,c3.2xlarge,0.4149,18331
168885,c3.8xlarge,0.5028,18210
168911,c3.8xlarge,1.7435,18150
168925,c3.8xlarge,1.7497,18108
168952,c3.8xlarge,1.7559,18066
169046,c3.8xlarge,0.4047,17848
169106,c3.8xlarge,0.4927,17655
169144,c3.8xlarge,0.5063,17583
169182,c3.8xlarge,0.5057,17523
169218,c3.8xlarge,0.5049,17463
169223,i3.2xlarge,0.2139,17461
169232,c3.8xlarge,1.7593,17437
169249,c3.8xlarge,1.7391,17395
169292,c3.2xlarge,0.1968,17281
169295,c3.2xlarge,0.0975,17281
169392,c3.2xlarge,0.1969,17028
169428,i3.2xlarge,0.1141,16931
169514,c3.2xlarge,0.1975,16751
169521,i3.2xlarge,0.1119,16746
169556,c3.8xlarge,1.7385,16681
169586,c3.2xlarge,0.0976,16631
169593,i3.2xlarge,0.213,16623
169643,c3.2xlarge,0.1975,16509
169686,c3.8xlarge,0.4031,16443
169705,c3.2xlarge,0.0976,16396
169712,c3.8xlarge,0.4926,16379
169727,i3.2xlarge,0.2131,16321
169737,c3.8xlarge,1.7391,16305
169766,c3.8xlarge,0.5028,16221
169779,c3.2xlarge,0.4152,16159
169812,c3.8xlarge,1.7391,16053
169855,i3.2xlarge,0.2142,15900
169938,c3.8xlarge,0.5028,15677
169941,c3.8xlarge,1.7385,15675
170015,c3.8xlarge,0.3927,15497
170053,i3.large,0.1112,15411
170067,c3.2xlarge,0.1969,15379
170072,c3.8xlarge,0.5031,15377
170094,c3.8xlarge,0.4929,15317
170097,c3.8xlarge,0.4033,15317
170102,c3.8xlarge,1.6503,15297
170105,c3.2xlarge,0.0969,15279
170113,c3.8xlarge,0.3928,15257
170158,c3.8xlarge,1.7403,15171
170191,c3.8xlarge,0.4031,15075
170209,c3.8xlarge,0.3927,15015
170232,c3.8xlarge,1.7409,14965
170259,c3.2xlarge,0.1975,14881
170285,c3.2xlarge,0.0968,14821
170320,c3.8xlarge,0.4926,14713
170329,i3.large,0.1113,14687
170348,c3.2xlarge,0.1975,14649
170381,c3.8xlarge,0.4029,14593
170396,c3.2xlarge,0.0976,14559
170402,c3.8xlarge,0.4034,14533
170436,c3.8xlarge,0.4049,14473
170484,i3.large,0.1112,14385
170515,c3.8xlarge,1.7658,14295
170523,c3.2xlarge,0.1975,14281
170530,c3.8xlarge,1.65,14253
170539,c3.8xlarge,0.5056,14233
170552,i3.large,0.1113,14203
170599,c3.8xlarge,0.5064,14111
170616,i3.2xlarge,0.1154,14052
170628,c3.2xlarge,0.415,13995
170653,c3.8xlarge,0.4067,13931
170664,c3.8xlarge,1.65,13917
170688,c3.8xlarge,0.4926,13861
170698,c3.8xlarge,0.505,13819
170715,c3.2xlarge,0.0976,13771
170725,i3.2xlarge,0.2153,13750
170734,c3.2xlarge,0.1976,13708
170792,c3.8xlarge,0.503,13577
170829,c3.8xlarge,0.3924,13517
170849,c3.8xlarge,0.4925,13457
170852,c3.8xlarge,0.4032,13457
170864,c3.2xlarge,0.4154,13444
170878,c3.2xlarge,0.0975,13382
170911,c3.8xlarge,0.4031,13275
170940,c3.8xlarge,0.3924,13155
170957,c3.8xlarge,0.5033,13095
170963,c3.2xlarge,0.4155,13084
170971,c3.8xlarge,0.4031,13035
171032,c3.8xlarge,1.7415,12866
171043,c3.2xlarge,0.4151,12844
171077,c3.8xlarge,0.4925,12731
171080,c3.8xlarge,0.4029,12731
171100,c3.8xlarge,0.4924,12671
171103,c3.8xlarge,0.403,12671
171131,c3.8xlarge,1.7403,12614
171161,c3.8xlarge,1.6501,12574
171175,c3.8xlarge,0.3925,12549
171197,c3.8xlarge,1.7403,12490
171253,c3.8xlarge,0.4924,12365
171256,c3.8xlarge,0.403,12365
171294,c3.8xlarge,0.3925,12305
171347,i3.large,0.1113,12211
171366,c3.8xlarge,0.4031,12185
171432,c3.2xlarge,0.4154,12064
171443,c3.8xlarge,1.7397,12028
171456,c3.8xlarge,0.5029,11995
171490,c3.2xlarge,0.4151,11944
171512,c3.2xlarge,0.0977,11882
171517,c3.8xlarge,1.7397,11860
171549,c3.2xlarge,0.1976,11760
171554,c3.8xlarge,0.5031,11755
171561,c3.8xlarge,1.7403,11734
171615,c3.8xlarge,0.4924,11575
171654,c3.8xlarge,0.3925,11455
171721,c3.8xlarge,1.7415,11275
171730,i3.2xlarge,0.2154,11246
171743,c3.8xlarge,1.7397,11233
171758,c3.2xlarge,0.1977,11182
171773,c3.2xlarge,0.0976,11160
171778,c3.8xlarge,0.3924,11153
171800,c3.8xlarge,0.4925,11093
171803,c3.8xlarge,0.4032,11093
171814,c3.2xlarge,0.0976,11046
171845,c3.8xlarge,0.4033,10973
171862,c3.8xlarge,0.5038,10913
171865,c3.8xlarge,1.7475,10905
171902,c3.2xlarge,0.4152,10841
171935,c3.2xlarge,0.0969,10802
171940,c3.8xlarge,1.6498,10782
171971,c3.8xlarge,1.7708,10697
171977,c3.2xlarge,0.097,10683
171991,c3.8xlarge,1.7698,10614
172016,c3.2xlarge,0.1969,10565
172036,c3.2xlarge,0.097,10503
172043,c3.8xlarge,1.7798,10489
172054,c3.8xlarge,1.7763,10447
172070,c3.8xlarge,1.7798,10405
172084,c3.8xlarge,1.7822,10363
172103,c3.8xlarge,0.406,10313
172145,c3.8xlarge,0.4924,10253
172148,c3.8xlarge,0.4054,10253
172153,c3.8xlarge,1.7639,10237
172257,c3.8xlarge,0.4927,9951
172260,c3.8xlarge,0.4033,9951
172269,c3.2xlarge,0.1977,9935
172288,c3.2xlarge,0.1968,9901
172297,c3.8xlarge,0.3928,9891
172305,c3.8xlarge,1.6502,9860
172372,c3.2xlarge,0.4156,9649
172382,i3.large,0.1113,9613
172411,c3.8xlarge,0.4033,9527
172425,i3.large,0.1112,9491
172547,i3.2xlarge,0.2154,9202
172560,c3.2xlarge,0.0967,9181
172604,c3.8xlarge,0.5034,9105
172651,c3.8xlarge,0.4033,9045
172684,c3.2xlarge,0.0968,8991
172703,i3.large,0.1103,8947
172732,c3.8xlarge,0.4034,8865
172770,i3.2xlarge,0.441,8764
172798,i3.2xlarge,0.4436,8700
172805,c3.2xlarge,0.1968,8669
172821,c3.2xlarge,0.0967,8649
172856,c3.8xlarge,1.7435,8561
172867,i3.2xlarge,0.4601,8536
172899,c3.8xlarge,0.5035,8461
172925,c3.8xlarge,1.7448,8393
172972,c3.2xlarge,0.1968,8281
173072,c3.8xlarge,0.4925,8027
173117,c3.2xlarge,0.1969,7921
173166,c3.8xlarge,1.7435,7811
173195,c3.2xlarge,0.4149,7747
173260,c3.8xlarge,0.4038,7605
173291,c3.2xlarge,0.415,7551
173303,c3.8xlarge,0.5036,7531
173336,c3.8xlarge,0.3927,7493
173364,c3.8xlarge,0.3926,7433
173401,c3.8xlarge,0.5033,7373
173442,c3.8xlarge,0.5045,7313
173474,c3.2xlarge,0.4149,7265
173495,c3.2xlarge,0.0968,7243
173546,i3.8xlarge,1.764,7152
173597,c3.8xlarge,0.506,7071
173630,c3.8xlarge,1.7719,7018
173635,i3.large,0.1112,7011
173684,c3.8xlarge,0.5071,6889
173702,i3.large,0.1112,6829
173721,c3.8xlarge,0.407,6767
173738,c3.8xlarge,0.406,6705
173776,c3.8xlarge,0.4053,6645
173816,c3.2xlarge,0.4156,6546
173962,i3.large,0.1112,6287
174039,c3.8xlarge,0.4927,6105
174044,c3.8xlarge,1.7415,6093
174080,c3.8xlarge,1.6508,6051
174095,c3.2xlarge,0.4156,6022
174099,c3.2xlarge,0.4153,6012
174108,c3.2xlarge,0.415,6007
174121,c3.2xlarge,0.4147,5996
174126,c3.2xlarge,0.4144,5986
174132,c3.2xlarge,0.414,5976
174135,c3.2xlarge,0.4137,5966
174166,c3.8xlarge,1.7415,5885
174352,c3.8xlarge,1.7409,5469
174388,i3.2xlarge,0.1139,5402
174444,c3.8xlarge,1.7415,5301
174471,i3.large,0.1113,5240
174495,c3.8xlarge,1.7409,5175
174540,c3.8xlarge,1.7403,5091
174597,c3.8xlarge,1.7409,4965
174660,i3.2xlarge,0.2152,4816
174712,c3.2xlarge,0.4137,4746
174750,c3.2xlarge,0.0974,4620
174782,i3.2xlarge,0.2151,4516
174803,c3.8xlarge,1.7397,4465
174868,c3.2xlarge,0.4148,4304
174871,c3.8xlarge,0.4028,4290
174881,c3.2xlarge,0.1968,4248
174887,c3.8xlarge,0.4029,4228
174939,c3.2xlarge,0.1975,4082
174975,c3.2xlarge,0.1974,4020
174997,c3.8xlarge,0.393,3988
175015,c3.2xlarge,0.0976,3960
175044,c3.2xlarge,0.0978,3890
175075,c3.8xlarge,0.5025,3808
175082,c3.8xlarge,1.6508,3796
175093,c3.8xlarge,0.5031,3748
175097,c3.2xlarge,0.0977,3742
175137,c3.8xlarge,0.493,3688
175140,c3.8xlarge,0.4045,3688
175156,c3.2xlarge,0.0978,3660
175189,c3.8xlarge,0.4929,3626
175222,c3.8xlarge,0.5053,3566
175250,c3.8xlarge,0.493,3504
175253,c3.8xlarge,0.405,3504
175266,c3.8xlarge,1.7629,3463
175277,c3.8xlarge,0.3929,3444
175287,c3.8xlarge,1.762,3422
175343,c3.8xlarge,1.6509,3296
175408,c3.8xlarge,1.7708,3172
175416,c3.8xlarge,0.3929,3142
175443,c3.8xlarge,1.6508,3088
175448,c3.8xlarge,0.4052,3082
175480,c3.8xlarge,0.4045,3020
175504,c3.8xlarge,0.393,2960
175524,c3.8xlarge,0.5025,2900
175538,c3.8xlarge,1.6508,2882
175562,c3.8xlarge,0.5026,2840
175591,c3.8xlarge,0.5027,2780
175601,c3.8xlarge,1.7385,2756
175634,c3.2xlarge,0.1976,2670
175639,c3.8xlarge,0.4026,2660
175674,c3.8xlarge,0.5025,2598
175677,c3.2xlarge,0.1977,2598
175680,c3.8xlarge,1.7373,2591
175691,i3.2xlarge,0.441,2574
175700,i3.2xlarge,0.4504,2548
175725,c3.8xlarge,0.4026,2478
175745,c3.8xlarge,1.7391,2425
175762,c3.2xlarge,0.1977,2398
175791,c3.8xlarge,1.7373,2299
175799,c3.2xlarge,0.1976,2282
175815,c3.8xlarge,0.5024,2238
175832,c3.2xlarge,0.0966,2220
175838,c3.2xlarge,0.0977,2210
175848,c3.8xlarge,0.4025,2178
175871,c3.8xlarge,0.5024,2118
175913,c3.8xlarge,0.5026,1996
176002,c3.8xlarge,1.6509,1845
176042,c3.8xlarge,1.651,1765
176048,c3.8xlarge,0.4026,1754
176069,c3.8xlarge,0.4028,1694
176099,c3.2xlarge,0.414,1620
176115,c3.8xlarge,0.5025,1572
176138,c3.8xlarge,1.7385,1512
176141,c3.8xlarge,0.4026,1512
176174,c3.2xlarge,0.4142,1446
176211,c3.2xlarge,0.0976,1380
176230,c3.8xlarge,0.493,1332
176270,c3.8xlarge,1.7373,1262
176286,c3.8xlarge,1.7289,1220
176366,c3.2xlarge,0.1976,1078
176378,c3.8xlarge,1.7284,1052
176477,i3.2xlarge,0.2153,835
176506,i3.2xlarge,0.2154,775
176566,c3.8xlarge,1.7289,674
176577,i3.2xlarge,0.2153,655
176653,c3.8xlarge,1.6511,506
176667,c3.8xlarge,0.3931,486
176732,c3.2xlarge,0.1975,360
176737,c3.2xlarge,0.0968,342
176762,c3.2xlarge,0.4143,300
176811,c3.8xlarge,0.4979,184
176818,i3.2xlarge,0.1152,173
176844,c3.8xlarge,1.6507,128
176849,c3.8xlarge,0.3929,122
176854,c3.8xlarge,0.3933,120
176883,i3.2xlarge,0.1151,101
176919,i3.2xlarge,0.1142,69
176933,c3.8xlarge,0.3941,66
176956,c3.2xlarge,0.0968,58
176985,i3.2xlarge,0.212,37
177024,c3.8xlarge,0.3938,0
